customer_id,recency,T,cohorts
27000,3,3,2003
27001,3,3,2003
27002,3,3,2003
27003,3,3,2003
27004,3,3,2003
27005,3,3,2003
27006,3,3,2003
27007,3,3,2003
27008,3,3,2003
27009,3,3,2003
27010,3,3,2003
27011,3,3,2003
27012,3,3,2003
27013,3,3,2003
27014,3,3,2003
27015,3,3,2003
27016,3,3,2003
27017,3,3,2003
27018,3,3,2003
27019,3,3,2003
27020,3,3,2003
27021,3,3,2003
27022,3,3,2003
27023,3,3,2003
27024,3,3,2003
27025,3,3,2003
27026,3,3,2003
27027,3,3,2003
27028,3,3,2003
27029,3,3,2003
27030,3,3,2003
27031,3,3,2003
27032,3,3,2003
27033,3,3,2003
27034,3,3,2003
27035,3,3,2003
27036,3,3,2003
27037,3,3,2003
27038,3,3,2003
27039,3,3,2003
27040,3,3,2003
27041,3,3,2003
27042,3,3,2003
27043,3,3,2003
27044,3,3,2003
27045,3,3,2003
27046,3,3,2003
27047,3,3,2003
27048,3,3,2003
27049,3,3,2003
27050,3,3,2003
27051,3,3,2003
27052,3,3,2003
27053,3,3,2003
27054,3,3,2003
27055,3,3,2003
27056,3,3,2003
27057,3,3,2003
27058,3,3,2003
27059,3,3,2003
27060,3,3,2003
27061,3,3,2003
27062,3,3,2003
27063,3,3,2003
27064,3,3,2003
27065,3,3,2003
27066,3,3,2003
27067,3,3,2003
27068,3,3,2003
27069,3,3,2003
27070,3,3,2003
27071,3,3,2003
27072,3,3,2003
27073,3,3,2003
27074,3,3,2003
27075,3,3,2003
27076,3,3,2003
27077,3,3,2003
27078,3,3,2003
27079,3,3,2003
27080,3,3,2003
27081,3,3,2003
27082,3,3,2003
27083,3,3,2003
27084,3,3,2003
27085,3,3,2003
27086,3,3,2003
27087,3,3,2003
27088,3,3,2003
27089,3,3,2003
27090,3,3,2003
27091,3,3,2003
27092,3,3,2003
27093,3,3,2003
27094,3,3,2003
27095,3,3,2003
27096,3,3,2003
27097,3,3,2003
27098,3,3,2003
27099,3,3,2003
27100,3,3,2003
27101,3,3,2003
27102,3,3,2003
27103,3,3,2003
27104,3,3,2003
27105,3,3,2003
27106,3,3,2003
27107,3,3,2003
27108,3,3,2003
27109,3,3,2003
27110,3,3,2003
27111,3,3,2003
27112,3,3,2003
27113,3,3,2003
27114,3,3,2003
27115,3,3,2003
27116,3,3,2003
27117,3,3,2003
27118,3,3,2003
27119,3,3,2003
27120,3,3,2003
27121,3,3,2003
27122,3,3,2003
27123,3,3,2003
27124,3,3,2003
27125,3,3,2003
27126,3,3,2003
27127,3,3,2003
27128,3,3,2003
27129,3,3,2003
27130,3,3,2003
27131,3,3,2003
27132,3,3,2003
27133,3,3,2003
27134,3,3,2003
27135,3,3,2003
27136,3,3,2003
27137,3,3,2003
27138,3,3,2003
27139,3,3,2003
27140,3,3,2003
27141,3,3,2003
27142,3,3,2003
27143,3,3,2003
27144,3,3,2003
27145,3,3,2003
27146,3,3,2003
27147,3,3,2003
27148,3,3,2003
27149,3,3,2003
27150,3,3,2003
27151,3,3,2003
27152,3,3,2003
27153,3,3,2003
27154,3,3,2003
27155,3,3,2003
27156,3,3,2003
27157,3,3,2003
27158,3,3,2003
27159,3,3,2003
27160,3,3,2003
27161,3,3,2003
27162,3,3,2003
27163,3,3,2003
27164,3,3,2003
27165,3,3,2003
27166,3,3,2003
27167,3,3,2003
27168,3,3,2003
27169,3,3,2003
27170,3,3,2003
27171,3,3,2003
27172,3,3,2003
27173,3,3,2003
27174,3,3,2003
27175,3,3,2003
27176,3,3,2003
27177,3,3,2003
27178,3,3,2003
27179,3,3,2003
27180,3,3,2003
27181,3,3,2003
27182,3,3,2003
27183,3,3,2003
27184,3,3,2003
27185,3,3,2003
27186,3,3,2003
27187,3,3,2003
27188,3,3,2003
27189,3,3,2003
27190,3,3,2003
27191,3,3,2003
27192,3,3,2003
27193,3,3,2003
27194,3,3,2003
27195,3,3,2003
27196,3,3,2003
27197,3,3,2003
27198,3,3,2003
27199,3,3,2003
27200,3,3,2003
27201,3,3,2003
27202,3,3,2003
27203,3,3,2003
27204,3,3,2003
27205,3,3,2003
27206,3,3,2003
27207,3,3,2003
27208,3,3,2003
27209,3,3,2003
27210,3,3,2003
27211,3,3,2003
27212,3,3,2003
27213,3,3,2003
27214,3,3,2003
27215,3,3,2003
27216,3,3,2003
27217,3,3,2003
27218,3,3,2003
27219,3,3,2003
27220,3,3,2003
27221,3,3,2003
27222,3,3,2003
27223,3,3,2003
27224,3,3,2003
27225,3,3,2003
27226,3,3,2003
27227,3,3,2003
27228,3,3,2003
27229,3,3,2003
27230,3,3,2003
27231,3,3,2003
27232,3,3,2003
27233,3,3,2003
27234,3,3,2003
27235,3,3,2003
27236,3,3,2003
27237,3,3,2003
27238,3,3,2003
27239,3,3,2003
27240,3,3,2003
27241,3,3,2003
27242,3,3,2003
27243,3,3,2003
27244,3,3,2003
27245,3,3,2003
27246,3,3,2003
27247,3,3,2003
27248,3,3,2003
27249,3,3,2003
27250,3,3,2003
27251,3,3,2003
27252,3,3,2003
27253,3,3,2003
27254,3,3,2003
27255,3,3,2003
27256,3,3,2003
27257,3,3,2003
27258,3,3,2003
27259,3,3,2003
27260,3,3,2003
27261,3,3,2003
27262,3,3,2003
27263,3,3,2003
27264,3,3,2003
27265,3,3,2003
27266,3,3,2003
27267,3,3,2003
27268,3,3,2003
27269,3,3,2003
27270,3,3,2003
27271,3,3,2003
27272,3,3,2003
27273,3,3,2003
27274,3,3,2003
27275,3,3,2003
27276,3,3,2003
27277,3,3,2003
27278,3,3,2003
27279,3,3,2003
27280,3,3,2003
27281,3,3,2003
27282,3,3,2003
27283,3,3,2003
27284,3,3,2003
27285,3,3,2003
27286,3,3,2003
27287,3,3,2003
27288,3,3,2003
27289,3,3,2003
27290,3,3,2003
27291,3,3,2003
27292,3,3,2003
27293,3,3,2003
27294,3,3,2003
27295,3,3,2003
27296,3,3,2003
27297,3,3,2003
27298,3,3,2003
27299,3,3,2003
27300,3,3,2003
27301,3,3,2003
27302,3,3,2003
27303,3,3,2003
27304,3,3,2003
27305,3,3,2003
27306,3,3,2003
27307,3,3,2003
27308,3,3,2003
27309,3,3,2003
27310,3,3,2003
27311,3,3,2003
27312,3,3,2003
27313,3,3,2003
27314,3,3,2003
27315,3,3,2003
27316,3,3,2003
27317,3,3,2003
27318,3,3,2003
27319,3,3,2003
27320,3,3,2003
27321,3,3,2003
27322,3,3,2003
27323,3,3,2003
27324,3,3,2003
27325,3,3,2003
27326,3,3,2003
27327,3,3,2003
27328,3,3,2003
27329,3,3,2003
27330,3,3,2003
27331,3,3,2003
27332,3,3,2003
27333,3,3,2003
27334,3,3,2003
27335,3,3,2003
27336,3,3,2003
27337,3,3,2003
27338,3,3,2003
27339,3,3,2003
27340,3,3,2003
27341,3,3,2003
27342,3,3,2003
27343,3,3,2003
27344,3,3,2003
27345,3,3,2003
27346,3,3,2003
27347,3,3,2003
27348,3,3,2003
27349,3,3,2003
27350,3,3,2003
27351,3,3,2003
27352,3,3,2003
27353,3,3,2003
27354,3,3,2003
27355,3,3,2003
27356,3,3,2003
27357,3,3,2003
27358,3,3,2003
27359,3,3,2003
27360,3,3,2003
27361,3,3,2003
27362,3,3,2003
27363,3,3,2003
27364,3,3,2003
27365,3,3,2003
27366,3,3,2003
27367,3,3,2003
27368,3,3,2003
27369,3,3,2003
27370,3,3,2003
27371,3,3,2003
27372,3,3,2003
27373,3,3,2003
27374,3,3,2003
27375,3,3,2003
27376,3,3,2003
27377,3,3,2003
27378,3,3,2003
27379,3,3,2003
27380,3,3,2003
27381,3,3,2003
27382,3,3,2003
27383,3,3,2003
27384,3,3,2003
27385,3,3,2003
27386,3,3,2003
27387,3,3,2003
27388,3,3,2003
27389,3,3,2003
27390,3,3,2003
27391,3,3,2003
27392,3,3,2003
27393,3,3,2003
27394,3,3,2003
27395,3,3,2003
27396,3,3,2003
27397,3,3,2003
27398,3,3,2003
27399,3,3,2003
27400,3,3,2003
27401,3,3,2003
27402,3,3,2003
27403,3,3,2003
27404,3,3,2003
27405,3,3,2003
27406,3,3,2003
27407,3,3,2003
27408,3,3,2003
27409,3,3,2003
27410,3,3,2003
27411,3,3,2003
27412,3,3,2003
27413,3,3,2003
27414,3,3,2003
27415,3,3,2003
27416,3,3,2003
27417,3,3,2003
27418,3,3,2003
27419,3,3,2003
27420,3,3,2003
27421,3,3,2003
27422,3,3,2003
27423,3,3,2003
27424,3,3,2003
27425,3,3,2003
27426,3,3,2003
27427,3,3,2003
27428,3,3,2003
27429,3,3,2003
27430,3,3,2003
27431,3,3,2003
27432,3,3,2003
27433,3,3,2003
27434,3,3,2003
27435,3,3,2003
27436,3,3,2003
27437,3,3,2003
27438,3,3,2003
27439,3,3,2003
27440,3,3,2003
27441,3,3,2003
27442,3,3,2003
27443,3,3,2003
27444,3,3,2003
27445,3,3,2003
27446,3,3,2003
27447,3,3,2003
27448,3,3,2003
27449,3,3,2003
27450,3,3,2003
27451,3,3,2003
27452,3,3,2003
27453,3,3,2003
27454,3,3,2003
27455,3,3,2003
27456,3,3,2003
27457,3,3,2003
27458,3,3,2003
27459,3,3,2003
27460,3,3,2003
27461,3,3,2003
27462,3,3,2003
27463,3,3,2003
27464,3,3,2003
27465,3,3,2003
27466,3,3,2003
27467,3,3,2003
27468,3,3,2003
27469,3,3,2003
27470,3,3,2003
27471,3,3,2003
27472,3,3,2003
27473,3,3,2003
27474,3,3,2003
27475,3,3,2003
27476,3,3,2003
27477,3,3,2003
27478,3,3,2003
27479,3,3,2003
27480,3,3,2003
27481,3,3,2003
27482,3,3,2003
27483,3,3,2003
27484,3,3,2003
27485,3,3,2003
27486,3,3,2003
27487,3,3,2003
27488,3,3,2003
27489,3,3,2003
27490,3,3,2003
27491,3,3,2003
27492,3,3,2003
27493,3,3,2003
27494,3,3,2003
27495,3,3,2003
27496,3,3,2003
27497,3,3,2003
27498,3,3,2003
27499,3,3,2003
27500,3,3,2003
27501,3,3,2003
27502,3,3,2003
27503,3,3,2003
27504,3,3,2003
27505,3,3,2003
27506,3,3,2003
27507,3,3,2003
27508,3,3,2003
27509,3,3,2003
27510,3,3,2003
27511,3,3,2003
27512,3,3,2003
27513,3,3,2003
27514,3,3,2003
27515,3,3,2003
27516,3,3,2003
27517,3,3,2003
27518,3,3,2003
27519,3,3,2003
27520,3,3,2003
27521,3,3,2003
27522,3,3,2003
27523,3,3,2003
27524,3,3,2003
27525,3,3,2003
27526,3,3,2003
27527,3,3,2003
27528,3,3,2003
27529,3,3,2003
27530,3,3,2003
27531,3,3,2003
27532,3,3,2003
27533,3,3,2003
27534,3,3,2003
27535,3,3,2003
27536,3,3,2003
27537,3,3,2003
27538,3,3,2003
27539,3,3,2003
27540,3,3,2003
27541,3,3,2003
27542,3,3,2003
27543,3,3,2003
27544,3,3,2003
27545,3,3,2003
27546,3,3,2003
27547,3,3,2003
27548,3,3,2003
27549,3,3,2003
27550,3,3,2003
27551,3,3,2003
27552,3,3,2003
27553,3,3,2003
27554,3,3,2003
27555,3,3,2003
27556,3,3,2003
27557,3,3,2003
27558,3,3,2003
27559,3,3,2003
27560,3,3,2003
27561,3,3,2003
27562,3,3,2003
27563,3,3,2003
27564,3,3,2003
27565,3,3,2003
27566,3,3,2003
27567,3,3,2003
27568,3,3,2003
27569,3,3,2003
27570,3,3,2003
27571,3,3,2003
27572,3,3,2003
27573,3,3,2003
27574,3,3,2003
27575,3,3,2003
27576,3,3,2003
27577,3,3,2003
27578,3,3,2003
27579,3,3,2003
27580,3,3,2003
27581,3,3,2003
27582,3,3,2003
27583,3,3,2003
27584,3,3,2003
27585,3,3,2003
27586,3,3,2003
27587,3,3,2003
27588,3,3,2003
27589,3,3,2003
27590,3,3,2003
27591,3,3,2003
27592,3,3,2003
27593,3,3,2003
27594,3,3,2003
27595,3,3,2003
27596,3,3,2003
27597,3,3,2003
27598,3,3,2003
27599,3,3,2003
27600,3,3,2003
27601,3,3,2003
27602,3,3,2003
27603,3,3,2003
27604,3,3,2003
27605,3,3,2003
27606,3,3,2003
27607,3,3,2003
27608,3,3,2003
27609,3,3,2003
27610,3,3,2003
27611,3,3,2003
27612,3,3,2003
27613,3,3,2003
27614,3,3,2003
27615,3,3,2003
27616,3,3,2003
27617,3,3,2003
27618,3,3,2003
27619,3,3,2003
27620,3,3,2003
27621,3,3,2003
27622,3,3,2003
27623,3,3,2003
27624,3,3,2003
27625,3,3,2003
27626,3,3,2003
27627,3,3,2003
27628,3,3,2003
27629,3,3,2003
27630,3,3,2003
27631,3,3,2003
27632,3,3,2003
27633,3,3,2003
27634,3,3,2003
27635,3,3,2003
27636,3,3,2003
27637,3,3,2003
27638,3,3,2003
27639,3,3,2003
27640,3,3,2003
27641,3,3,2003
27642,3,3,2003
27643,3,3,2003
27644,3,3,2003
27645,3,3,2003
27646,3,3,2003
27647,3,3,2003
27648,3,3,2003
27649,3,3,2003
27650,3,3,2003
27651,3,3,2003
27652,3,3,2003
27653,3,3,2003
27654,3,3,2003
27655,3,3,2003
27656,3,3,2003
27657,3,3,2003
27658,3,3,2003
27659,3,3,2003
27660,3,3,2003
27661,3,3,2003
27662,3,3,2003
27663,3,3,2003
27664,3,3,2003
27665,3,3,2003
27666,3,3,2003
27667,3,3,2003
27668,3,3,2003
27669,3,3,2003
27670,3,3,2003
27671,3,3,2003
27672,3,3,2003
27673,3,3,2003
27674,3,3,2003
27675,3,3,2003
27676,3,3,2003
27677,3,3,2003
27678,3,3,2003
27679,3,3,2003
27680,3,3,2003
27681,3,3,2003
27682,3,3,2003
27683,3,3,2003
27684,3,3,2003
27685,3,3,2003
27686,3,3,2003
27687,3,3,2003
27688,3,3,2003
27689,3,3,2003
27690,3,3,2003
27691,3,3,2003
27692,3,3,2003
27693,3,3,2003
27694,3,3,2003
27695,3,3,2003
27696,3,3,2003
27697,3,3,2003
27698,3,3,2003
27699,3,3,2003
27700,3,3,2003
27701,3,3,2003
27702,3,3,2003
27703,3,3,2003
27704,3,3,2003
27705,3,3,2003
27706,3,3,2003
27707,3,3,2003
27708,3,3,2003
27709,3,3,2003
27710,3,3,2003
27711,3,3,2003
27712,3,3,2003
27713,3,3,2003
27714,3,3,2003
27715,3,3,2003
27716,3,3,2003
27717,3,3,2003
27718,3,3,2003
27719,3,3,2003
27720,3,3,2003
27721,3,3,2003
27722,3,3,2003
27723,3,3,2003
27724,3,3,2003
27725,3,3,2003
27726,3,3,2003
27727,3,3,2003
27728,3,3,2003
27729,3,3,2003
27730,3,3,2003
27731,3,3,2003
27732,3,3,2003
27733,3,3,2003
27734,3,3,2003
27735,3,3,2003
27736,3,3,2003
27737,3,3,2003
27738,3,3,2003
27739,3,3,2003
27740,3,3,2003
27741,3,3,2003
27742,3,3,2003
27743,3,3,2003
27744,3,3,2003
27745,3,3,2003
27746,3,3,2003
27747,3,3,2003
27748,3,3,2003
27749,3,3,2003
27750,3,3,2003
27751,3,3,2003
27752,3,3,2003
27753,3,3,2003
27754,3,3,2003
27755,3,3,2003
27756,3,3,2003
27757,3,3,2003
27758,3,3,2003
27759,3,3,2003
27760,3,3,2003
27761,3,3,2003
27762,3,3,2003
27763,3,3,2003
27764,3,3,2003
27765,3,3,2003
27766,3,3,2003
27767,3,3,2003
27768,3,3,2003
27769,3,3,2003
27770,3,3,2003
27771,3,3,2003
27772,3,3,2003
27773,3,3,2003
27774,3,3,2003
27775,3,3,2003
27776,3,3,2003
27777,3,3,2003
27778,3,3,2003
27779,3,3,2003
27780,3,3,2003
27781,3,3,2003
27782,3,3,2003
27783,3,3,2003
27784,3,3,2003
27785,3,3,2003
27786,3,3,2003
27787,3,3,2003
27788,3,3,2003
27789,3,3,2003
27790,3,3,2003
27791,3,3,2003
27792,3,3,2003
27793,3,3,2003
27794,3,3,2003
27795,3,3,2003
27796,3,3,2003
27797,3,3,2003
27798,3,3,2003
27799,3,3,2003
27800,3,3,2003
27801,3,3,2003
27802,3,3,2003
27803,3,3,2003
27804,3,3,2003
27805,3,3,2003
27806,3,3,2003
27807,3,3,2003
27808,3,3,2003
27809,3,3,2003
27810,3,3,2003
27811,3,3,2003
27812,3,3,2003
27813,3,3,2003
27814,3,3,2003
27815,3,3,2003
27816,3,3,2003
27817,3,3,2003
27818,3,3,2003
27819,3,3,2003
27820,3,3,2003
27821,3,3,2003
27822,3,3,2003
27823,3,3,2003
27824,3,3,2003
27825,3,3,2003
27826,3,3,2003
27827,3,3,2003
27828,3,3,2003
27829,3,3,2003
27830,3,3,2003
27831,3,3,2003
27832,3,3,2003
27833,3,3,2003
27834,3,3,2003
27835,3,3,2003
27836,3,3,2003
27837,3,3,2003
27838,3,3,2003
27839,3,3,2003
27840,3,3,2003
27841,3,3,2003
27842,3,3,2003
27843,3,3,2003
27844,3,3,2003
27845,3,3,2003
27846,3,3,2003
27847,3,3,2003
27848,3,3,2003
27849,3,3,2003
27850,3,3,2003
27851,3,3,2003
27852,3,3,2003
27853,3,3,2003
27854,3,3,2003
27855,3,3,2003
27856,3,3,2003
27857,3,3,2003
27858,3,3,2003
27859,3,3,2003
27860,3,3,2003
27861,3,3,2003
27862,3,3,2003
27863,3,3,2003
27864,3,3,2003
27865,3,3,2003
27866,3,3,2003
27867,3,3,2003
27868,3,3,2003
27869,3,3,2003
27870,3,3,2003
27871,3,3,2003
27872,3,3,2003
27873,3,3,2003
27874,3,3,2003
27875,3,3,2003
27876,3,3,2003
27877,3,3,2003
27878,3,3,2003
27879,3,3,2003
27880,3,3,2003
27881,3,3,2003
27882,3,3,2003
27883,3,3,2003
27884,3,3,2003
27885,3,3,2003
27886,3,3,2003
27887,3,3,2003
27888,3,3,2003
27889,3,3,2003
27890,3,3,2003
27891,3,3,2003
27892,3,3,2003
27893,3,3,2003
27894,3,3,2003
27895,3,3,2003
27896,3,3,2003
27897,3,3,2003
27898,3,3,2003
27899,3,3,2003
27900,3,3,2003
27901,3,3,2003
27902,3,3,2003
27903,3,3,2003
27904,3,3,2003
27905,3,3,2003
27906,3,3,2003
27907,3,3,2003
27908,3,3,2003
27909,3,3,2003
27910,3,3,2003
27911,3,3,2003
27912,3,3,2003
27913,3,3,2003
27914,3,3,2003
27915,3,3,2003
27916,3,3,2003
27917,3,3,2003
27918,3,3,2003
27919,3,3,2003
27920,3,3,2003
27921,3,3,2003
27922,3,3,2003
27923,3,3,2003
27924,3,3,2003
27925,3,3,2003
27926,3,3,2003
27927,3,3,2003
27928,3,3,2003
27929,3,3,2003
27930,3,3,2003
27931,3,3,2003
27932,3,3,2003
27933,3,3,2003
27934,3,3,2003
27935,3,3,2003
27936,3,3,2003
27937,3,3,2003
27938,3,3,2003
27939,3,3,2003
27940,3,3,2003
27941,3,3,2003
27942,3,3,2003
27943,3,3,2003
27944,3,3,2003
27945,3,3,2003
27946,3,3,2003
27947,3,3,2003
27948,3,3,2003
27949,3,3,2003
27950,3,3,2003
27951,3,3,2003
27952,3,3,2003
27953,3,3,2003
27954,3,3,2003
27955,3,3,2003
27956,3,3,2003
27957,3,3,2003
27958,3,3,2003
27959,3,3,2003
27960,3,3,2003
27961,3,3,2003
27962,3,3,2003
27963,3,3,2003
27964,3,3,2003
27965,3,3,2003
27966,3,3,2003
27967,3,3,2003
27968,3,3,2003
27969,3,3,2003
27970,3,3,2003
27971,3,3,2003
27972,3,3,2003
27973,3,3,2003
27974,3,3,2003
27975,3,3,2003
27976,3,3,2003
27977,3,3,2003
27978,3,3,2003
27979,3,3,2003
27980,3,3,2003
27981,3,3,2003
27982,3,3,2003
27983,3,3,2003
27984,3,3,2003
27985,3,3,2003
27986,3,3,2003
27987,3,3,2003
27988,3,3,2003
27989,3,3,2003
27990,3,3,2003
27991,3,3,2003
27992,3,3,2003
27993,3,3,2003
27994,3,3,2003
27995,3,3,2003
27996,3,3,2003
27997,3,3,2003
27998,3,3,2003
27999,3,3,2003
28000,3,3,2003
28001,3,3,2003
28002,3,3,2003
28003,3,3,2003
28004,3,3,2003
28005,3,3,2003
28006,3,3,2003
28007,3,3,2003
28008,3,3,2003
28009,3,3,2003
28010,3,3,2003
28011,3,3,2003
28012,3,3,2003
28013,3,3,2003
28014,3,3,2003
28015,3,3,2003
28016,3,3,2003
28017,3,3,2003
28018,3,3,2003
28019,3,3,2003
28020,3,3,2003
28021,3,3,2003
28022,3,3,2003
28023,3,3,2003
28024,3,3,2003
28025,3,3,2003
28026,3,3,2003
28027,3,3,2003
28028,3,3,2003
28029,3,3,2003
28030,3,3,2003
28031,3,3,2003
28032,3,3,2003
28033,3,3,2003
28034,3,3,2003
28035,3,3,2003
28036,3,3,2003
28037,3,3,2003
28038,3,3,2003
28039,3,3,2003
28040,3,3,2003
28041,3,3,2003
28042,3,3,2003
28043,3,3,2003
28044,3,3,2003
28045,3,3,2003
28046,3,3,2003
28047,3,3,2003
28048,3,3,2003
28049,3,3,2003
28050,3,3,2003
28051,3,3,2003
28052,3,3,2003
28053,3,3,2003
28054,3,3,2003
28055,3,3,2003
28056,3,3,2003
28057,3,3,2003
28058,3,3,2003
28059,3,3,2003
28060,3,3,2003
28061,3,3,2003
28062,3,3,2003
28063,3,3,2003
28064,3,3,2003
28065,3,3,2003
28066,3,3,2003
28067,3,3,2003
28068,3,3,2003
28069,3,3,2003
28070,3,3,2003
28071,3,3,2003
28072,3,3,2003
28073,3,3,2003
28074,3,3,2003
28075,3,3,2003
28076,3,3,2003
28077,3,3,2003
28078,3,3,2003
28079,3,3,2003
28080,3,3,2003
28081,3,3,2003
28082,3,3,2003
28083,3,3,2003
28084,3,3,2003
28085,3,3,2003
28086,3,3,2003
28087,3,3,2003
28088,3,3,2003
28089,3,3,2003
28090,3,3,2003
28091,3,3,2003
28092,3,3,2003
28093,3,3,2003
28094,3,3,2003
28095,3,3,2003
28096,3,3,2003
28097,3,3,2003
28098,3,3,2003
28099,3,3,2003
28100,3,3,2003
28101,3,3,2003
28102,3,3,2003
28103,3,3,2003
28104,3,3,2003
28105,3,3,2003
28106,3,3,2003
28107,3,3,2003
28108,3,3,2003
28109,3,3,2003
28110,3,3,2003
28111,3,3,2003
28112,3,3,2003
28113,3,3,2003
28114,3,3,2003
28115,3,3,2003
28116,3,3,2003
28117,3,3,2003
28118,3,3,2003
28119,3,3,2003
28120,3,3,2003
28121,3,3,2003
28122,3,3,2003
28123,3,3,2003
28124,3,3,2003
28125,3,3,2003
28126,3,3,2003
28127,3,3,2003
28128,3,3,2003
28129,3,3,2003
28130,3,3,2003
28131,3,3,2003
28132,3,3,2003
28133,3,3,2003
28134,3,3,2003
28135,3,3,2003
28136,3,3,2003
28137,3,3,2003
28138,3,3,2003
28139,3,3,2003
28140,3,3,2003
28141,3,3,2003
28142,3,3,2003
28143,3,3,2003
28144,3,3,2003
28145,3,3,2003
28146,3,3,2003
28147,3,3,2003
28148,3,3,2003
28149,3,3,2003
28150,3,3,2003
28151,3,3,2003
28152,3,3,2003
28153,3,3,2003
28154,3,3,2003
28155,3,3,2003
28156,3,3,2003
28157,3,3,2003
28158,3,3,2003
28159,3,3,2003
28160,3,3,2003
28161,3,3,2003
28162,3,3,2003
28163,3,3,2003
28164,3,3,2003
28165,3,3,2003
28166,3,3,2003
28167,3,3,2003
28168,3,3,2003
28169,3,3,2003
28170,3,3,2003
28171,3,3,2003
28172,3,3,2003
28173,3,3,2003
28174,3,3,2003
28175,3,3,2003
28176,3,3,2003
28177,3,3,2003
28178,3,3,2003
28179,3,3,2003
28180,3,3,2003
28181,3,3,2003
28182,3,3,2003
28183,3,3,2003
28184,3,3,2003
28185,3,3,2003
28186,3,3,2003
28187,3,3,2003
28188,3,3,2003
28189,3,3,2003
28190,3,3,2003
28191,3,3,2003
28192,3,3,2003
28193,3,3,2003
28194,3,3,2003
28195,3,3,2003
28196,3,3,2003
28197,3,3,2003
28198,3,3,2003
28199,3,3,2003
28200,3,3,2003
28201,3,3,2003
28202,3,3,2003
28203,3,3,2003
28204,3,3,2003
28205,3,3,2003
28206,3,3,2003
28207,3,3,2003
28208,3,3,2003
28209,3,3,2003
28210,3,3,2003
28211,3,3,2003
28212,3,3,2003
28213,3,3,2003
28214,3,3,2003
28215,3,3,2003
28216,3,3,2003
28217,3,3,2003
28218,3,3,2003
28219,3,3,2003
28220,3,3,2003
28221,3,3,2003
28222,3,3,2003
28223,3,3,2003
28224,3,3,2003
28225,3,3,2003
28226,3,3,2003
28227,3,3,2003
28228,3,3,2003
28229,3,3,2003
28230,3,3,2003
28231,3,3,2003
28232,3,3,2003
28233,3,3,2003
28234,3,3,2003
28235,3,3,2003
28236,3,3,2003
28237,3,3,2003
28238,3,3,2003
28239,3,3,2003
28240,3,3,2003
28241,3,3,2003
28242,3,3,2003
28243,3,3,2003
28244,3,3,2003
28245,3,3,2003
28246,3,3,2003
28247,3,3,2003
28248,3,3,2003
28249,3,3,2003
28250,3,3,2003
28251,3,3,2003
28252,3,3,2003
28253,3,3,2003
28254,3,3,2003
28255,3,3,2003
28256,3,3,2003
28257,3,3,2003
28258,3,3,2003
28259,3,3,2003
28260,3,3,2003
28261,3,3,2003
28262,3,3,2003
28263,3,3,2003
28264,3,3,2003
28265,3,3,2003
28266,3,3,2003
28267,3,3,2003
28268,3,3,2003
28269,3,3,2003
28270,3,3,2003
28271,3,3,2003
28272,3,3,2003
28273,3,3,2003
28274,3,3,2003
28275,3,3,2003
28276,3,3,2003
28277,3,3,2003
28278,3,3,2003
28279,3,3,2003
28280,3,3,2003
28281,3,3,2003
28282,3,3,2003
28283,3,3,2003
28284,3,3,2003
28285,3,3,2003
28286,3,3,2003
28287,3,3,2003
28288,3,3,2003
28289,3,3,2003
28290,3,3,2003
28291,3,3,2003
28292,3,3,2003
28293,3,3,2003
28294,3,3,2003
28295,3,3,2003
28296,3,3,2003
28297,3,3,2003
28298,3,3,2003
28299,3,3,2003
28300,3,3,2003
28301,3,3,2003
28302,3,3,2003
28303,3,3,2003
28304,3,3,2003
28305,3,3,2003
28306,3,3,2003
28307,3,3,2003
28308,3,3,2003
28309,3,3,2003
28310,3,3,2003
28311,3,3,2003
28312,3,3,2003
28313,3,3,2003
28314,3,3,2003
28315,3,3,2003
28316,3,3,2003
28317,3,3,2003
28318,3,3,2003
28319,3,3,2003
28320,3,3,2003
28321,3,3,2003
28322,3,3,2003
28323,3,3,2003
28324,3,3,2003
28325,3,3,2003
28326,3,3,2003
28327,3,3,2003
28328,3,3,2003
28329,3,3,2003
28330,3,3,2003
28331,3,3,2003
28332,3,3,2003
28333,3,3,2003
28334,3,3,2003
28335,3,3,2003
28336,3,3,2003
28337,3,3,2003
28338,3,3,2003
28339,3,3,2003
28340,3,3,2003
28341,3,3,2003
28342,3,3,2003
28343,3,3,2003
28344,3,3,2003
28345,3,3,2003
28346,3,3,2003
28347,3,3,2003
28348,3,3,2003
28349,3,3,2003
28350,3,3,2003
28351,3,3,2003
28352,3,3,2003
28353,3,3,2003
28354,3,3,2003
28355,3,3,2003
28356,3,3,2003
28357,3,3,2003
28358,3,3,2003
28359,3,3,2003
28360,3,3,2003
28361,3,3,2003
28362,3,3,2003
28363,3,3,2003
28364,3,3,2003
28365,3,3,2003
28366,3,3,2003
28367,3,3,2003
28368,3,3,2003
28369,3,3,2003
28370,3,3,2003
28371,3,3,2003
28372,3,3,2003
28373,3,3,2003
28374,3,3,2003
28375,3,3,2003
28376,3,3,2003
28377,3,3,2003
28378,3,3,2003
28379,3,3,2003
28380,3,3,2003
28381,3,3,2003
28382,3,3,2003
28383,3,3,2003
28384,3,3,2003
28385,3,3,2003
28386,3,3,2003
28387,3,3,2003
28388,3,3,2003
28389,3,3,2003
28390,3,3,2003
28391,3,3,2003
28392,3,3,2003
28393,3,3,2003
28394,3,3,2003
28395,3,3,2003
28396,3,3,2003
28397,3,3,2003
