customer_id,frequency,recency,T
3217,0,0,6
3218,0,0,6
3219,0,0,6
3220,0,0,6
3221,0,0,6
3222,0,0,6
3223,0,0,6
3224,0,0,6
3225,0,0,6
3226,0,0,6
3227,0,0,6
3228,0,0,6
3229,0,0,6
3230,0,0,6
3231,0,0,6
3232,0,0,6
3233,0,0,6
3234,0,0,6
3235,0,0,6
3236,0,0,6
3237,0,0,6
3238,0,0,6
3239,0,0,6
3240,0,0,6
3241,0,0,6
3242,0,0,6
3243,0,0,6
3244,0,0,6
3245,0,0,6
3246,0,0,6
3247,0,0,6
3248,0,0,6
3249,0,0,6
3250,0,0,6
3251,0,0,6
3252,0,0,6
3253,0,0,6
3254,0,0,6
3255,0,0,6
3256,0,0,6
3257,0,0,6
3258,0,0,6
3259,0,0,6
3260,0,0,6
3261,0,0,6
3262,0,0,6
3263,0,0,6
3264,0,0,6
3265,0,0,6
3266,0,0,6
3267,0,0,6
3268,0,0,6
3269,0,0,6
3270,0,0,6
3271,0,0,6
3272,0,0,6
3273,0,0,6
3274,0,0,6
3275,0,0,6
3276,0,0,6
3277,0,0,6
3278,0,0,6
3279,0,0,6
3280,0,0,6
3281,0,0,6
3282,0,0,6
3283,0,0,6
3284,0,0,6
3285,0,0,6
3286,0,0,6
3287,0,0,6
3288,0,0,6
3289,0,0,6
3290,0,0,6
3291,0,0,6
3292,0,0,6
3293,0,0,6
3294,0,0,6
3295,0,0,6
3296,0,0,6
3297,0,0,6
3298,0,0,6
3299,0,0,6
3300,0,0,6
3301,0,0,6
3302,0,0,6
3303,0,0,6
3304,0,0,6
3305,0,0,6
3306,0,0,6
3307,0,0,6
3308,0,0,6
3309,0,0,6
3310,0,0,6
3311,0,0,6
3312,0,0,6
3313,0,0,6
3314,0,0,6
3315,0,0,6
3316,0,0,6
3317,0,0,6
3318,0,0,6
3319,0,0,6
3320,0,0,6
3321,0,0,6
3322,0,0,6
3323,0,0,6
3324,0,0,6
3325,0,0,6
3326,0,0,6
3327,0,0,6
3328,0,0,6
3329,0,0,6
3330,0,0,6
3331,0,0,6
3332,0,0,6
3333,0,0,6
3334,0,0,6
3335,0,0,6
3336,0,0,6
3337,0,0,6
3338,0,0,6
3339,0,0,6
3340,0,0,6
3341,0,0,6
3342,0,0,6
3343,0,0,6
3344,0,0,6
3345,0,0,6
3346,0,0,6
3347,0,0,6
3348,0,0,6
3349,0,0,6
3350,0,0,6
3351,0,0,6
3352,0,0,6
3353,0,0,6
3354,0,0,6
3355,0,0,6
3356,0,0,6
3357,0,0,6
3358,0,0,6
3359,0,0,6
3360,0,0,6
3361,0,0,6
3362,0,0,6
3363,0,0,6
3364,0,0,6
3365,0,0,6
3366,0,0,6
3367,0,0,6
3368,0,0,6
3369,0,0,6
3370,0,0,6
3371,0,0,6
3372,0,0,6
3373,0,0,6
3374,0,0,6
3375,0,0,6
3376,0,0,6
3377,0,0,6
3378,0,0,6
3379,0,0,6
3380,0,0,6
3381,0,0,6
3382,0,0,6
3383,0,0,6
3384,0,0,6
3385,0,0,6
3386,0,0,6
3387,0,0,6
3388,0,0,6
3389,0,0,6
3390,0,0,6
3391,0,0,6
3392,0,0,6
3393,0,0,6
3394,0,0,6
3395,0,0,6
3396,0,0,6
3397,0,0,6
3398,0,0,6
3399,0,0,6
3400,0,0,6
3401,0,0,6
3402,0,0,6
3403,0,0,6
3404,0,0,6
3405,0,0,6
3406,0,0,6
3407,0,0,6
3408,0,0,6
3409,0,0,6
3410,0,0,6
3411,0,0,6
3412,0,0,6
3413,0,0,6
3414,0,0,6
3415,0,0,6
3416,0,0,6
3417,0,0,6
3418,0,0,6
3419,0,0,6
3420,0,0,6
3421,0,0,6
3422,0,0,6
3423,0,0,6
3424,0,0,6
3425,0,0,6
3426,0,0,6
3427,0,0,6
3428,0,0,6
3429,0,0,6
3430,0,0,6
3431,0,0,6
3432,0,0,6
3433,0,0,6
3434,0,0,6
3435,0,0,6
3436,0,0,6
3437,0,0,6
3438,0,0,6
3439,0,0,6
3440,0,0,6
3441,0,0,6
3442,0,0,6
3443,0,0,6
3444,0,0,6
3445,0,0,6
3446,0,0,6
3447,0,0,6
3448,0,0,6
3449,0,0,6
3450,0,0,6
3451,0,0,6
3452,0,0,6
3453,0,0,6
3454,0,0,6
3455,0,0,6
3456,0,0,6
3457,0,0,6
3458,0,0,6
3459,0,0,6
3460,0,0,6
3461,0,0,6
3462,0,0,6
3463,0,0,6
3464,1,1,6
3465,1,1,6
3466,1,1,6
3467,1,1,6
3468,1,1,6
3469,1,1,6
3470,1,1,6
3471,1,1,6
3472,1,1,6
3473,1,1,6
3474,1,1,6
3475,1,1,6
3476,1,1,6
3477,1,1,6
3478,1,1,6
3479,1,1,6
3480,1,1,6
3481,1,1,6
3482,1,1,6
3483,1,1,6
3484,1,1,6
3485,1,1,6
3486,1,1,6
3487,1,1,6
3488,1,1,6
3489,1,1,6
3490,1,1,6
3491,1,1,6
3492,1,1,6
3493,1,1,6
3494,1,1,6
3495,1,1,6
3496,1,1,6
3497,1,1,6
3498,1,1,6
3499,1,1,6
3500,1,1,6
3501,1,1,6
3502,1,1,6
3503,1,1,6
3504,1,1,6
3505,1,1,6
3506,1,1,6
3507,1,1,6
3508,1,1,6
3509,1,1,6
3510,1,1,6
3511,1,1,6
3512,1,1,6
3513,1,1,6
3514,1,1,6
3515,1,1,6
3516,1,1,6
3517,1,1,6
3518,1,1,6
3519,1,1,6
3520,1,1,6
3521,1,1,6
3522,1,1,6
3523,1,1,6
3524,1,1,6
3525,1,1,6
3526,1,1,6
3527,1,1,6
3528,1,1,6
3529,1,1,6
3530,1,1,6
3531,1,1,6
3532,1,1,6
3533,1,1,6
3534,1,1,6
3535,1,1,6
3536,1,1,6
3537,1,1,6
3538,1,1,6
3539,1,1,6
3540,1,1,6
3541,1,1,6
3542,1,1,6
3543,1,1,6
3544,1,1,6
3545,1,1,6
3546,1,1,6
3547,1,1,6
3548,1,1,6
3549,1,1,6
3550,1,1,6
3551,1,1,6
3552,1,1,6
3553,1,1,6
3554,1,1,6
3555,1,1,6
3556,1,1,6
3557,1,1,6
3558,1,1,6
3559,1,1,6
3560,1,1,6
3561,1,1,6
3562,1,1,6
3563,1,1,6
3564,1,1,6
3565,1,1,6
3566,1,1,6
3567,1,1,6
3568,1,1,6
3569,1,1,6
3570,1,1,6
3571,1,1,6
3572,1,1,6
3573,1,1,6
3574,1,1,6
3575,1,1,6
3576,1,1,6
3577,1,1,6
3578,1,1,6
3579,1,1,6
3580,1,1,6
3581,1,1,6
3582,1,1,6
3583,1,1,6
3584,1,1,6
3585,1,1,6
3586,1,1,6
3587,1,1,6
3588,1,1,6
3589,1,1,6
3590,1,1,6
3591,1,1,6
3592,1,1,6
3593,1,1,6
3594,1,1,6
3595,1,1,6
3596,1,1,6
3597,1,1,6
3598,1,1,6
3599,1,1,6
3600,1,1,6
3601,1,1,6
3602,1,1,6
3603,1,1,6
3604,1,1,6
3605,1,1,6
3606,1,1,6
3607,1,1,6
3608,1,1,6
3609,1,1,6
3610,1,1,6
3611,1,1,6
3612,1,1,6
3613,1,1,6
3614,1,1,6
3615,1,1,6
3616,1,1,6
3617,1,1,6
3618,1,1,6
3619,1,1,6
3620,1,1,6
3621,1,1,6
3622,1,1,6
3623,1,1,6
3624,1,1,6
3625,1,1,6
3626,1,1,6
3627,1,1,6
3628,1,1,6
3629,1,1,6
3630,1,1,6
3631,1,1,6
3632,1,1,6
3633,1,1,6
3634,1,1,6
3635,1,1,6
3636,1,1,6
3637,1,1,6
3638,1,1,6
3639,1,1,6
3640,1,1,6
3641,1,1,6
3642,1,1,6
3643,1,1,6
3644,1,1,6
3645,1,1,6
3646,1,1,6
3647,1,1,6
3648,1,1,6
3649,1,1,6
3650,1,1,6
3651,1,1,6
3652,1,1,6
3653,1,1,6
3654,1,1,6
3655,1,1,6
3656,1,1,6
3657,1,1,6
3658,1,1,6
3659,1,1,6
3660,1,1,6
3661,1,1,6
3662,1,1,6
3663,1,1,6
3664,1,1,6
3665,1,1,6
3666,1,1,6
3667,1,1,6
3668,1,1,6
3669,1,1,6
3670,1,1,6
3671,1,1,6
3672,1,1,6
3673,1,1,6
3674,1,1,6
3675,1,1,6
3676,1,1,6
3677,1,1,6
3678,1,1,6
3679,1,1,6
3680,1,1,6
3681,1,1,6
3682,1,1,6
3683,1,1,6
3684,1,1,6
3685,1,1,6
3686,1,1,6
3687,1,1,6
3688,1,1,6
3689,1,1,6
3690,1,1,6
3691,1,1,6
3692,1,1,6
3693,1,1,6
3694,1,1,6
3695,1,1,6
3696,1,1,6
3697,1,1,6
3698,1,1,6
3699,1,1,6
3700,1,1,6
3701,1,1,6
3702,1,1,6
3703,1,1,6
3704,1,1,6
3705,1,1,6
3706,1,1,6
3707,1,1,6
3708,1,1,6
3709,1,1,6
3710,1,1,6
3711,1,1,6
3712,1,1,6
3713,1,1,6
3714,1,1,6
3715,1,1,6
3716,1,1,6
3717,1,1,6
3718,1,1,6
3719,1,1,6
3720,1,1,6
3721,1,1,6
3722,1,1,6
3723,1,1,6
3724,1,1,6
3725,1,1,6
3726,1,1,6
3727,1,1,6
3728,1,1,6
3729,1,1,6
3730,1,1,6
3731,1,1,6
3732,1,1,6
3733,1,1,6
3734,1,1,6
3735,1,1,6
3736,1,1,6
3737,1,1,6
3738,1,1,6
3739,1,1,6
3740,1,1,6
3741,1,1,6
3742,1,1,6
3743,1,1,6
3744,1,1,6
3745,1,1,6
3746,1,1,6
3747,1,1,6
3748,1,1,6
3749,1,1,6
3750,1,1,6
3751,1,1,6
3752,1,1,6
3753,1,1,6
3754,1,1,6
3755,1,1,6
3756,1,1,6
3757,1,1,6
3758,1,1,6
3759,1,1,6
3760,1,1,6
3761,1,1,6
3762,1,1,6
3763,1,1,6
3764,1,1,6
3765,1,1,6
3766,1,1,6
3767,1,1,6
3768,1,1,6
3769,1,1,6
3770,1,1,6
3771,1,1,6
3772,1,1,6
3773,1,1,6
3774,1,1,6
3775,1,1,6
3776,1,1,6
3777,1,1,6
3778,1,1,6
3779,1,1,6
3780,1,1,6
3781,1,1,6
3782,1,1,6
3783,1,1,6
3784,1,1,6
3785,1,1,6
3786,1,1,6
3787,1,1,6
3788,1,1,6
3789,1,1,6
3790,1,1,6
3791,1,1,6
3792,1,1,6
3793,1,1,6
3794,1,1,6
3795,1,1,6
3796,1,1,6
3797,1,1,6
3798,1,1,6
3799,1,1,6
3800,1,1,6
3801,1,1,6
3802,1,1,6
3803,1,1,6
3804,1,1,6
3805,1,1,6
3806,1,1,6
3807,1,1,6
3808,1,1,6
3809,1,1,6
3810,1,1,6
3811,1,1,6
3812,1,1,6
3813,1,1,6
3814,1,1,6
3815,1,1,6
3816,1,1,6
3817,1,1,6
3818,1,1,6
3819,1,1,6
3820,1,1,6
3821,1,1,6
3822,1,1,6
3823,1,1,6
3824,1,1,6
3825,1,1,6
3826,1,1,6
3827,1,1,6
3828,1,1,6
3829,1,1,6
3830,1,1,6
3831,1,1,6
3832,1,1,6
3833,1,1,6
3834,1,1,6
3835,1,1,6
3836,1,1,6
3837,1,1,6
3838,1,1,6
3839,1,1,6
3840,1,1,6
3841,1,1,6
3842,1,1,6
3843,1,1,6
3844,1,1,6
3845,1,1,6
3846,1,1,6
3847,1,1,6
3848,1,1,6
3849,1,1,6
3850,1,1,6
3851,1,1,6
3852,1,1,6
3853,1,1,6
3854,1,1,6
3855,1,1,6
3856,1,1,6
3857,1,1,6
3858,1,1,6
3859,1,1,6
3860,1,1,6
3861,1,1,6
3862,1,1,6
3863,1,1,6
3864,1,1,6
3865,1,1,6
3866,1,1,6
3867,1,1,6
3868,1,1,6
3869,1,1,6
3870,1,1,6
3871,1,1,6
3872,1,1,6
3873,1,1,6
3874,1,1,6
3875,1,1,6
3876,1,1,6
3877,1,1,6
3878,1,1,6
3879,1,1,6
3880,1,1,6
3881,1,1,6
3882,1,1,6
3883,1,1,6
3884,1,1,6
3885,1,1,6
3886,1,1,6
3887,1,1,6
3888,1,1,6
3889,1,1,6
3890,1,1,6
3891,1,1,6
3892,1,1,6
3893,1,1,6
3894,1,1,6
3895,1,1,6
3896,1,1,6
3897,1,1,6
3898,1,1,6
3899,1,1,6
3900,1,1,6
3901,1,1,6
3902,1,1,6
3903,1,1,6
3904,1,1,6
3905,1,1,6
3906,1,1,6
3907,1,1,6
3908,1,1,6
3909,1,1,6
3910,1,1,6
3911,1,1,6
3912,1,1,6
3913,1,1,6
3914,1,1,6
3915,1,1,6
3916,1,1,6
3917,1,1,6
3918,1,1,6
3919,1,1,6
3920,1,1,6
3921,1,1,6
3922,1,1,6
3923,1,1,6
3924,1,1,6
3925,1,1,6
3926,1,1,6
3927,1,1,6
3928,1,1,6
3929,1,1,6
3930,1,1,6
3931,1,1,6
3932,1,1,6
3933,1,1,6
3934,1,1,6
3935,1,1,6
3936,1,1,6
3937,1,1,6
3938,1,1,6
3939,1,1,6
3940,1,1,6
3941,1,1,6
3942,1,1,6
3943,1,1,6
3944,1,1,6
3945,1,1,6
3946,1,1,6
3947,1,1,6
3948,1,1,6
3949,1,1,6
3950,1,1,6
3951,1,1,6
3952,1,1,6
3953,1,1,6
3954,1,1,6
3955,1,1,6
3956,1,1,6
3957,1,1,6
3958,1,1,6
3959,1,1,6
3960,1,1,6
3961,1,1,6
3962,1,1,6
3963,1,1,6
3964,1,1,6
3965,1,1,6
3966,1,1,6
3967,1,1,6
3968,1,1,6
3969,1,1,6
3970,1,1,6
3971,1,1,6
3972,1,1,6
3973,1,1,6
3974,1,1,6
3975,1,1,6
3976,1,1,6
3977,1,1,6
3978,1,1,6
3979,1,1,6
3980,1,1,6
3981,1,1,6
3982,1,1,6
3983,1,1,6
3984,1,1,6
3985,1,1,6
3986,1,1,6
3987,1,1,6
3988,1,1,6
3989,1,1,6
3990,1,1,6
3991,1,1,6
3992,1,1,6
3993,1,1,6
3994,1,1,6
3995,1,1,6
3996,1,1,6
3997,1,1,6
3998,1,1,6
3999,1,1,6
4000,1,1,6
4001,1,1,6
4002,1,1,6
4003,1,1,6
4004,1,1,6
4005,1,1,6
4006,1,1,6
4007,1,1,6
4008,1,1,6
4009,1,1,6
4010,1,1,6
4011,1,1,6
4012,1,1,6
4013,1,1,6
4014,1,1,6
4015,1,1,6
4016,1,1,6
4017,1,1,6
4018,1,1,6
4019,1,1,6
4020,1,1,6
4021,1,1,6
4022,1,1,6
4023,1,1,6
4024,1,1,6
4025,1,1,6
4026,1,1,6
4027,1,1,6
4028,1,1,6
4029,1,1,6
4030,1,1,6
4031,1,1,6
4032,1,1,6
4033,1,1,6
4034,1,1,6
4035,1,1,6
4036,1,1,6
4037,1,1,6
4038,1,1,6
4039,1,1,6
4040,1,1,6
4041,1,1,6
4042,1,1,6
4043,1,1,6
4044,1,1,6
4045,1,1,6
4046,1,1,6
4047,1,1,6
4048,1,1,6
4049,1,1,6
4050,1,1,6
4051,1,1,6
4052,1,1,6
4053,1,1,6
4054,1,1,6
4055,1,1,6
4056,1,1,6
4057,1,1,6
4058,1,1,6
4059,1,1,6
4060,1,1,6
4061,1,1,6
4062,1,1,6
4063,1,1,6
4064,1,1,6
4065,1,1,6
4066,1,1,6
4067,1,1,6
4068,1,1,6
4069,1,1,6
4070,1,1,6
4071,1,1,6
4072,1,1,6
4073,1,1,6
4074,1,1,6
4075,1,1,6
4076,1,1,6
4077,1,1,6
4078,1,1,6
4079,1,1,6
4080,1,1,6
4081,1,1,6
4082,1,1,6
4083,1,1,6
4084,1,1,6
4085,1,1,6
4086,1,1,6
4087,1,1,6
4088,1,1,6
4089,1,1,6
4090,1,1,6
4091,1,1,6
4092,1,1,6
4093,1,1,6
4094,1,1,6
4095,1,1,6
4096,1,1,6
4097,1,1,6
4098,1,1,6
4099,1,1,6
4100,1,1,6
4101,1,1,6
4102,1,1,6
4103,1,1,6
4104,1,1,6
4105,1,1,6
4106,1,1,6
4107,1,1,6
4108,1,1,6
4109,1,1,6
4110,1,1,6
4111,1,1,6
4112,1,1,6
4113,1,1,6
4114,1,1,6
4115,1,1,6
4116,1,1,6
4117,1,1,6
4118,1,1,6
4119,1,1,6
4120,1,1,6
4121,1,1,6
4122,1,1,6
4123,1,1,6
4124,1,1,6
4125,1,1,6
4126,1,1,6
4127,1,1,6
4128,1,1,6
4129,1,1,6
4130,1,1,6
4131,1,1,6
4132,1,1,6
4133,1,1,6
4134,1,1,6
4135,1,1,6
4136,1,1,6
4137,1,1,6
4138,1,1,6
4139,1,1,6
4140,1,1,6
4141,1,1,6
4142,1,1,6
4143,1,1,6
4144,1,1,6
4145,1,1,6
4146,1,1,6
4147,1,1,6
4148,1,1,6
4149,1,1,6
4150,1,1,6
4151,1,1,6
4152,1,1,6
4153,1,1,6
4154,1,1,6
4155,1,1,6
4156,1,1,6
4157,1,1,6
4158,1,1,6
4159,1,1,6
4160,1,1,6
4161,1,1,6
4162,1,1,6
4163,1,1,6
4164,1,1,6
4165,1,1,6
4166,1,1,6
4167,1,1,6
4168,1,1,6
4169,1,1,6
4170,1,1,6
4171,1,1,6
4172,1,1,6
4173,1,1,6
4174,1,1,6
4175,1,1,6
4176,1,1,6
4177,1,1,6
4178,1,1,6
4179,1,1,6
4180,1,1,6
4181,1,1,6
4182,1,1,6
4183,1,1,6
4184,1,1,6
4185,1,1,6
4186,1,1,6
4187,1,1,6
4188,1,1,6
4189,1,1,6
4190,1,1,6
4191,1,1,6
4192,1,1,6
4193,1,1,6
4194,1,1,6
4195,1,1,6
4196,1,1,6
4197,1,1,6
4198,1,1,6
4199,1,1,6
4200,1,1,6
4201,1,1,6
4202,1,1,6
4203,1,1,6
4204,1,1,6
4205,1,1,6
4206,1,1,6
4207,1,1,6
4208,1,1,6
4209,1,1,6
4210,1,1,6
4211,1,1,6
4212,1,1,6
4213,1,1,6
4214,1,1,6
4215,1,1,6
4216,1,1,6
4217,1,1,6
4218,1,1,6
4219,1,1,6
4220,1,1,6
4221,1,1,6
4222,1,1,6
4223,1,1,6
4224,1,1,6
4225,1,1,6
4226,1,1,6
4227,1,1,6
4228,1,1,6
4229,1,1,6
4230,1,1,6
4231,1,1,6
4232,1,1,6
4233,1,1,6
4234,1,1,6
4235,1,1,6
4236,1,1,6
4237,1,1,6
4238,1,1,6
4239,1,1,6
4240,1,1,6
4241,1,1,6
4242,1,1,6
4243,1,1,6
4244,1,1,6
4245,1,1,6
4246,1,1,6
4247,1,1,6
4248,1,1,6
4249,1,1,6
4250,1,1,6
4251,1,1,6
4252,1,1,6
4253,1,1,6
4254,1,1,6
4255,1,1,6
4256,1,1,6
4257,1,1,6
4258,1,1,6
4259,1,1,6
4260,1,1,6
4261,1,1,6
4262,1,1,6
4263,1,1,6
4264,1,1,6
4265,1,1,6
4266,1,1,6
4267,1,1,6
4268,1,1,6
4269,1,1,6
4270,1,1,6
4271,1,1,6
4272,1,1,6
4273,1,1,6
4274,1,1,6
4275,1,1,6
4276,1,1,6
4277,1,1,6
4278,1,1,6
4279,1,1,6
4280,1,1,6
4281,1,1,6
4282,1,1,6
4283,1,1,6
4284,1,1,6
4285,1,1,6
4286,1,1,6
4287,1,1,6
4288,1,1,6
4289,1,1,6
4290,1,1,6
4291,1,1,6
4292,1,1,6
4293,1,1,6
4294,1,1,6
4295,1,1,6
4296,1,1,6
4297,1,1,6
4298,1,1,6
4299,1,1,6
4300,1,1,6
4301,1,1,6
4302,1,1,6
4303,1,1,6
4304,1,1,6
4305,1,1,6
4306,1,1,6
4307,1,1,6
4308,1,1,6
4309,1,1,6
4310,1,1,6
4311,1,1,6
4312,1,1,6
4313,1,1,6
4314,1,1,6
4315,1,1,6
4316,1,1,6
4317,1,1,6
4318,1,1,6
4319,1,1,6
4320,1,1,6
4321,1,1,6
4322,1,1,6
4323,1,1,6
4324,1,1,6
4325,1,1,6
4326,1,1,6
4327,1,1,6
4328,1,1,6
4329,1,1,6
4330,1,1,6
4331,1,1,6
4332,1,1,6
4333,1,1,6
4334,1,1,6
4335,1,1,6
4336,1,1,6
4337,1,1,6
4338,1,1,6
4339,1,1,6
4340,1,1,6
4341,1,1,6
4342,1,1,6
4343,1,1,6
4344,1,1,6
4345,1,1,6
4346,1,1,6
4347,1,1,6
4348,1,1,6
4349,1,1,6
4350,1,1,6
4351,1,1,6
4352,1,1,6
4353,1,1,6
4354,1,1,6
4355,1,1,6
4356,1,1,6
4357,1,1,6
4358,1,1,6
4359,1,1,6
4360,1,1,6
4361,1,1,6
4362,1,1,6
4363,1,1,6
4364,1,1,6
4365,1,1,6
4366,1,1,6
4367,1,1,6
4368,1,1,6
4369,1,1,6
4370,1,1,6
4371,1,1,6
4372,1,1,6
4373,1,1,6
4374,1,1,6
4375,1,1,6
4376,1,1,6
4377,1,1,6
4378,1,1,6
4379,1,1,6
4380,1,1,6
4381,1,1,6
4382,1,1,6
4383,1,1,6
4384,1,1,6
4385,1,1,6
4386,1,1,6
4387,1,1,6
4388,1,1,6
4389,1,1,6
4390,1,1,6
4391,1,1,6
4392,1,1,6
4393,1,1,6
4394,1,1,6
4395,1,1,6
4396,1,1,6
4397,1,1,6
4398,1,1,6
4399,1,1,6
4400,1,1,6
4401,1,1,6
4402,1,1,6
4403,1,1,6
4404,1,1,6
4405,1,1,6
4406,1,1,6
4407,1,1,6
4408,1,1,6
4409,1,1,6
4410,1,1,6
4411,1,1,6
4412,1,1,6
4413,1,1,6
4414,1,1,6
4415,1,1,6
4416,1,1,6
4417,1,1,6
4418,1,1,6
4419,1,1,6
4420,1,1,6
4421,1,1,6
4422,1,1,6
4423,1,1,6
4424,1,1,6
4425,1,1,6
4426,1,1,6
4427,1,1,6
4428,1,1,6
4429,1,1,6
4430,1,1,6
4431,1,1,6
4432,1,1,6
4433,1,1,6
4434,1,1,6
4435,1,1,6
4436,1,1,6
4437,1,1,6
4438,1,1,6
4439,1,1,6
4440,1,1,6
4441,1,1,6
4442,1,1,6
4443,1,1,6
4444,1,1,6
4445,1,1,6
4446,1,1,6
4447,1,1,6
4448,1,1,6
4449,1,1,6
4450,1,1,6
4451,1,1,6
4452,1,1,6
4453,1,1,6
4454,1,1,6
4455,1,1,6
4456,1,1,6
4457,1,1,6
4458,1,1,6
4459,1,1,6
4460,1,1,6
4461,1,1,6
4462,1,1,6
4463,1,1,6
4464,1,1,6
4465,1,1,6
4466,1,1,6
4467,1,1,6
4468,1,1,6
4469,1,1,6
4470,1,1,6
4471,1,1,6
4472,1,1,6
4473,1,1,6
4474,1,1,6
4475,1,1,6
4476,1,1,6
4477,1,1,6
4478,1,1,6
4479,1,1,6
4480,1,1,6
4481,1,1,6
4482,1,1,6
4483,1,1,6
4484,1,1,6
4485,1,1,6
4486,1,1,6
4487,1,1,6
4488,1,1,6
4489,1,1,6
4490,1,1,6
4491,1,1,6
4492,1,1,6
4493,1,1,6
4494,1,1,6
4495,1,1,6
4496,1,1,6
4497,1,1,6
4498,1,1,6
4499,1,1,6
4500,1,1,6
4501,1,1,6
4502,1,1,6
4503,1,1,6
4504,1,1,6
4505,1,1,6
4506,1,1,6
4507,1,1,6
4508,1,1,6
4509,1,1,6
4510,1,1,6
4511,1,1,6
4512,1,1,6
4513,1,1,6
4514,1,1,6
4515,1,1,6
4516,1,1,6
4517,1,1,6
4518,1,1,6
4519,1,1,6
4520,1,1,6
4521,1,1,6
4522,1,1,6
4523,1,1,6
4524,1,1,6
4525,1,1,6
4526,1,1,6
4527,1,1,6
4528,1,1,6
4529,1,1,6
4530,1,1,6
4531,1,1,6
4532,1,1,6
4533,1,1,6
4534,1,1,6
4535,1,1,6
4536,1,1,6
4537,1,1,6
4538,1,1,6
4539,1,1,6
4540,1,1,6
4541,1,1,6
4542,1,1,6
4543,1,1,6
4544,1,1,6
4545,1,1,6
4546,1,1,6
4547,1,1,6
4548,1,1,6
4549,1,1,6
4550,1,1,6
4551,1,1,6
4552,1,1,6
4553,1,1,6
4554,1,1,6
4555,1,2,6
4556,1,2,6
4557,1,2,6
4558,1,2,6
4559,1,2,6
4560,1,2,6
4561,1,2,6
4562,1,2,6
4563,1,2,6
4564,1,2,6
4565,1,2,6
4566,1,2,6
4567,1,2,6
4568,1,2,6
4569,1,2,6
4570,1,2,6
4571,1,2,6
4572,1,2,6
4573,1,2,6
4574,1,2,6
4575,1,2,6
4576,1,2,6
4577,1,2,6
4578,1,2,6
4579,1,2,6
4580,1,2,6
4581,1,2,6
4582,1,2,6
4583,1,2,6
4584,1,2,6
4585,1,2,6
4586,1,2,6
4587,1,2,6
4588,1,2,6
4589,1,2,6
4590,1,2,6
4591,1,2,6
4592,1,2,6
4593,1,2,6
4594,1,2,6
4595,1,2,6
4596,1,2,6
4597,1,2,6
4598,1,2,6
4599,1,2,6
4600,1,2,6
4601,1,2,6
4602,1,2,6
4603,1,2,6
4604,1,2,6
4605,1,2,6
4606,1,2,6
4607,1,2,6
4608,1,2,6
4609,1,2,6
4610,1,2,6
4611,1,2,6
4612,1,2,6
4613,1,2,6
4614,1,2,6
4615,1,2,6
4616,1,2,6
4617,1,2,6
4618,1,2,6
4619,1,2,6
4620,1,2,6
4621,1,2,6
4622,1,2,6
4623,1,2,6
4624,1,2,6
4625,1,2,6
4626,1,2,6
4627,1,2,6
4628,1,2,6
4629,1,2,6
4630,1,2,6
4631,1,2,6
4632,1,2,6
4633,1,2,6
4634,1,2,6
4635,1,2,6
4636,1,2,6
4637,1,2,6
4638,1,2,6
4639,1,2,6
4640,1,2,6
4641,1,2,6
4642,1,2,6
4643,1,2,6
4644,1,2,6
4645,1,2,6
4646,1,2,6
4647,1,2,6
4648,1,2,6
4649,1,2,6
4650,1,2,6
4651,1,2,6
4652,1,2,6
4653,1,2,6
4654,1,2,6
4655,1,2,6
4656,1,2,6
4657,1,2,6
4658,1,2,6
4659,1,2,6
4660,1,2,6
4661,1,2,6
4662,1,2,6
4663,1,2,6
4664,1,2,6
4665,1,2,6
4666,1,2,6
4667,1,2,6
4668,1,2,6
4669,1,2,6
4670,1,2,6
4671,1,2,6
4672,1,2,6
4673,1,2,6
4674,1,2,6
4675,1,2,6
4676,1,2,6
4677,1,2,6
4678,1,2,6
4679,1,2,6
4680,1,2,6
4681,1,2,6
4682,1,2,6
4683,1,2,6
4684,1,2,6
4685,1,2,6
4686,1,2,6
4687,1,2,6
4688,1,2,6
4689,1,2,6
4690,1,2,6
4691,1,2,6
4692,1,2,6
4693,1,2,6
4694,1,2,6
4695,1,2,6
4696,1,2,6
4697,1,2,6
4698,1,2,6
4699,1,2,6
4700,1,2,6
4701,1,2,6
4702,1,2,6
4703,1,2,6
4704,1,2,6
4705,1,2,6
4706,1,2,6
4707,1,2,6
4708,1,2,6
4709,1,2,6
4710,1,2,6
4711,1,2,6
4712,1,2,6
4713,1,2,6
4714,1,2,6
4715,1,2,6
4716,1,2,6
4717,1,2,6
4718,1,2,6
4719,1,2,6
4720,1,2,6
4721,1,2,6
4722,1,2,6
4723,1,2,6
4724,1,2,6
4725,1,2,6
4726,1,2,6
4727,1,2,6
4728,1,2,6
4729,1,2,6
4730,1,2,6
4731,1,2,6
4732,1,2,6
4733,1,2,6
4734,1,2,6
4735,1,2,6
4736,1,2,6
4737,1,2,6
4738,1,2,6
4739,1,2,6
4740,1,2,6
4741,1,2,6
4742,1,2,6
4743,1,2,6
4744,1,2,6
4745,1,2,6
4746,1,2,6
4747,1,2,6
4748,1,2,6
4749,1,2,6
4750,1,2,6
4751,1,2,6
4752,1,2,6
4753,1,2,6
4754,1,2,6
4755,1,2,6
4756,1,2,6
4757,1,2,6
4758,1,2,6
4759,1,2,6
4760,1,2,6
4761,1,2,6
4762,1,2,6
4763,1,2,6
4764,1,2,6
4765,1,2,6
4766,1,2,6
4767,1,2,6
4768,1,2,6
4769,1,2,6
4770,1,2,6
