,HMI Audio,HMI Digital Video,HMI Display,HMI Linear,HMI OOH,Influencer,MACS App,MACS Programmatic,MACS Social,OO Display,OO Linear,OO Video,Paid Search,Partnerships,Podcast One Audio,event_anomaly_12_17_23,event_anomaly_12_20_2023,event_anomaly_12_21_2023,event_anomaly_3_12_2024,event_anomaly_3_13_2024,event_anomaly_3_14_2024,event_anomaly_3_15_2024,event_anomaly_3_24_23,event_anomaly_3_25_23,event_anomaly_3_26_23,event_anomaly_3_27_23,event_anomaly_3_28_23,event_blk_fri_2023,event_blk_fri_2024,event_day_after_superbowl_2023,event_day_after_superbowl_2024,event_day_b4_nye_2023,event_day_b4_xmas_eve_2023,event_ind_2023,event_ind_2024,event_juneteenth_2023,event_juneteenth_2024,event_lab_2023,event_lab_2024,event_mem_2023,event_mem_2024,event_mlk_2023,event_mlk_2024,event_ny23_2023,event_ny24_2024,event_nye_2023,event_nye_2024,event_pres_2023,event_pres_2024,event_superbowl_2023,event_superbowl_2024,event_thanks_2023,event_thanks_2024,event_xmas_2023,event_xmas_2024,event_xmas_day_after_2023,event_xmas_eve_2023,event_xmas_eve_2024,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,t,intercept,fold,n,month,day_dt
525,2263.1679611339914,0.007052073886342462,118.8256320563444,0.04928066750377572,0.0,0.39387227390390556,1602.544043688005,2539.0692014204637,1854.4869203754777,1791.3967016505571,462.9797596545422,2181.6812047385943,2359.3325839472923,13946.142512435255,35.97175760648027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30510.145091126382,0.0,7998.161792784408,155668.21486926868,2,396,2024-02,2023-06-10
526,2455.7922584350463,0.006853887326393616,130.19118054361587,0.044344287986379016,0.0,0.30882557181706044,1775.3864478540431,4720.557106728923,1562.3510334334076,3333.2521044667874,741.9663355209865,2868.924084506545,2887.026100733255,17860.380885714367,26.49687258187225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36758.099232285575,8048.150303989316,155574.42499642426,2,396,2024-02,2023-06-11
527,2621.1477608350624,0.006530219518460959,135.3160547823736,0.039799104037496404,0.0,0.24569870312779196,2112.76982410428,3105.078289342788,999.9639552640322,3597.340796918589,976.2610410890029,2731.0204925333633,3233.4495372633355,13718.932470377356,2865.4106238182794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1864.6514406088875,0.0,0.0,0.0,0.0,0.0,0.0,8098.13881519421,155390.09419792448,2,396,2024-02,2023-06-12
528,2699.5184502610477,0.005957779485314112,139.1537741077744,0.035567550101093755,0.0,0.19286897354733346,2202.483654430297,2563.3667662740995,749.2378757695607,3308.117435184402,945.0047651091447,2754.346093728466,3602.252442948829,13423.820657596614,3363.2417639560504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11672.92225187043,0.0,0.0,0.0,0.0,0.0,8148.127326399122,155107.6602203421,2,396,2024-02,2023-06-13
529,2681.6501590270923,0.0051860357501596595,136.47272180822338,0.03166293882363027,0.0,0.14901840451835094,2249.542331591126,2516.103437576313,670.3542585908161,2320.8502313292374,798.9930517268531,2724.720754580475,4044.3133492735783,12301.908791151824,3470.5418318115917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13414.134228931422,0.0,0.0,0.0,0.0,8198.11583760402,154753.0476192861,2,396,2024-02,2023-06-14
530,2607.6248837474755,0.004378779766317667,128.15320059401506,0.028134185291431003,0.0,0.11513566759702973,2214.5136592323342,2310.629881547498,594.7654416685994,2458.9787581438445,927.7513564620177,2492.5978530407515,3113.3524224040293,12321.202677667947,3440.8528740243783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13048.342376779043,0.0,0.0,0.0,8248.104348808909,154382.68563453585,2,396,2024-02,2023-06-15
531,2535.659216629181,0.003690606799686042,119.95079882049183,0.025022398091922683,0.0,0.0909137279164844,2102.297859117735,2441.615051825371,527.785770254325,2365.761038847731,809.0068635036965,2422.2192881480596,3531.092026420212,12247.975499423297,3391.3938308338734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6552.8708778304745,0.0,0.0,8298.09286001382,154070.8378308715,2,396,2024-02,2023-06-16
532,2515.4810902099284,0.0031900872237781343,129.14596955696044,0.022357269514193204,0.0,0.07456866206926284,2089.7377157094083,2312.610102957921,484.4641907815634,2292.886336047808,698.6978960263756,2458.399411281075,3092.903117698133,9610.911535720383,3396.7610953612707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30510.145091126382,0.0,8348.081371218736,153890.85063736257,2,396,2024-02,2023-06-17
533,2582.5885144398044,0.0028576247657289833,130.84532150955994,0.018166289612482914,0.0,0.06387537967983649,2100.89606857482,2438.0160675991024,555.9698006929522,2423.587520839887,640.8330098200992,2640.5637461069628,3050.6393533896007,16789.53911526323,3506.70256018966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36758.099232285575,8398.069882423633,153895.73131459128,2,396,2024-02,2023-06-18
534,2766.538977059161,0.002697712787951891,135.80071859966282,0.015800526495256345,0.0,0.056913083977135306,2443.6467742946975,2706.9278154310427,587.0650370297124,3379.2510217881836,710.6213000750813,2724.5630399196107,3077.393745144329,15683.151430573416,3761.4752834015467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5848.16679721935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1864.6514406088875,0.0,0.0,0.0,0.0,0.0,0.0,8448.058393628537,154103.44708449385,2,396,2024-02,2023-06-19
535,3087.8066362003083,0.0026595691681044506,164.25634836241255,0.015733990146533473,0.0,0.05219426145877447,2785.3215710133036,2673.999503157604,622.3490493287245,4412.3190636323425,756.0246185221812,3163.7110927615104,3419.372828395014,16402.787570400025,4188.723070027577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11672.92225187043,0.0,0.0,0.0,0.0,0.0,8498.04690483343,154490.89273933272,2,396,2024-02,2023-06-20
536,3521.8123187651454,0.0026889102730668414,165.41636610525248,0.017061185486602473,0.0,0.0484966565481005,3339.9274865350176,5856.597794136875,723.9456293995673,5629.909393084272,1353.716889741371,3736.903489516043,3712.858050604045,17449.246634157134,4757.870912206362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13414.134228931422,0.0,0.0,0.0,0.0,8548.03541603834,154998.2686941298,2,396,2024-02,2023-06-21
537,3972.297947172035,1.472967755018245,228.86764014418992,0.018779433172908158,0.0,0.044765580075853066,3710.909086498996,7513.754768335339,854.9312970090999,7172.06200518005,1664.3758722165173,3961.2292291298995,3441.7704509015025,18892.24074789826,5345.280780027969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13048.342376779043,0.0,0.0,0.0,8598.023927243245,155543.07584069084,2,396,2024-02,2023-06-22
538,4307.160469308121,49.916708138842054,454.98035036683274,0.019201120233465627,0.0,0.04031286984538484,3995.7437102716694,9419.523133011398,1081.2195569184582,7005.6743649532955,1460.5789748131183,3931.136030490969,4903.723423177681,19973.37523232637,5781.341580232919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6552.8708778304745,0.0,0.0,8648.012438448159,156040.35351279718,2,396,2024-02,2023-06-23
539,4417.682144394135,75.04519242538713,563.1795076642384,0.017709668581695138,0.0,0.034972232837559174,4025.3118039367837,9685.77285576872,1402.3913731580683,5933.532100333346,1163.8655540492477,4306.831459022982,11270.227298559952,16954.39800775476,5928.360779733337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30510.145091126382,0.0,8698.00094965305,156423.73317142323,2,396,2024-02,2023-06-24
540,4261.218525152242,81.8007053680728,584.471135013142,0.012147964681703316,0.0,0.029028822818683773,3889.5784959150524,9369.167563326893,1500.3554739430822,6950.819023768607,892.0308968085164,5346.716823472012,8071.134663353666,30501.11360989545,5733.788494127025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36758.099232285575,8747.989460857943,156661.23129987656,2,396,2024-02,2023-06-25
541,3879.7520437140115,74.51943214295991,534.0352307337135,0.007877082284064979,0.0,0.02305603448271362,3411.2397378821124,8418.652548160459,1439.3821382227684,5888.054743880898,1457.5852406239312,4825.285132080603,9878.07379960056,15656.605993640402,4368.877346848896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1864.6514406088875,0.0,0.0,0.0,0.0,0.0,0.0,8797.977972062863,156761.07643058882,2,396,2024-02,2023-06-26
542,3387.29867877882,57.16472777248796,457.81696281296547,0.0059847558648958655,0.0,0.017694331962018413,2592.997164174365,7275.095581749076,1316.5721368302784,4718.971640638687,978.3623901446028,4580.069277029834,8886.130058224056,15633.019246724622,3675.4472826593683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11672.92225187043,0.0,0.0,0.0,0.0,0.0,8847.966483267757,156766.00786851498,2,396,2024-02,2023-06-27
543,2915.9117165285347,45.49561373183417,365.12014568093616,0.00460902415757073,0.0,0.013400965826420462,2050.307652416794,5998.510377755309,1174.3707221769694,3235.790231493443,1325.4877786502045,4030.212841345226,7343.106984243784,7577.47401647825,3140.6593086963717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13414.134228931422,0.0,0.0,0.0,0.0,8897.95499447266,156738.21407422487,2,396,2024-02,2023-06-28
544,2549.5117622174125,41.57650115459327,332.74845143287905,0.003692455235332357,0.0,0.010275198716252085,1816.3872130717912,5433.860799508455,1036.5049970086043,2226.4220195682565,715.2733176744682,3653.3312863248566,5244.619466292295,7948.542331282838,2744.4162288006146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13048.342376779043,0.0,0.0,0.0,8947.943505677564,156739.87620347718,2,396,2024-02,2023-06-29
545,2305.525663857803,39.92298496586692,285.8104782397747,0.003080584787856185,0.0,0.008116924252406527,1536.3221857465458,4772.433570909862,927.5245381938076,2448.777180513061,627.5199321101724,3512.479851151996,2404.401242676981,14502.236089859949,2480.132776302921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6552.8708778304745,0.0,0.0,8997.93201688246,156815.16825713808,2,396,2024-02,2023-06-30
546,2163.6549908822135,11.266096679925452,288.6207810285044,0.0026478623945229945,0.0,0.0066359052578167845,665.6222778926665,4508.51417957328,558.7663375257303,5097.805655607575,425.38563329662173,3602.5969888491636,2179.371343673216,9464.793443041572,1996.402851430019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30510.145091126382,0.0,9047.920528087372,156978.56895167974,2,396,2024-02,2023-07-01
547,2095.6097198766524,4.989817326053049,293.8810769610191,0.0007766332039884895,0.0,0.005589403892710151,501.1318296587369,4890.26014777062,458.0228117099943,6222.954350046119,268.8655275406177,4360.960246189949,2114.779350242588,14937.043392925616,1863.4944554598103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36758.099232285575,9097.909039292277,157212.2053167408,2,396,2024-02,2023-07-02
548,2076.387445676431,2.7207443720076157,292.26118090053427,0.0,0.0,0.0048115919267509326,431.5632841609705,4837.070829889972,419.3886625254311,4805.555551309347,653.8592544049706,3980.091744675378,6559.575652890132,9989.055104527399,1819.4575488982068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1864.6514406088875,0.0,0.0,0.0,0.0,0.0,0.0,9147.897550497188,157472.47084164748,2,396,2024-02,2023-07-03
549,2083.5711900035726,1.6596952898201054,286.5231902600062,0.0,0.0,0.0041981208330164645,413.881490629456,4894.03579089813,398.4357972758348,5370.9298854825465,356.6331653845531,3798.893017182869,8878.719253130439,8780.511465595484,1812.336938006254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39400.9814110647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11672.92225187043,0.0,0.0,0.0,0.0,0.0,9197.886061702082,157703.82006517224,2,396,2024-02,2023-07-04
550,2095.1604064091125,50.634451992432325,327.12296162590343,0.0,0.0,0.003685762854746169,792.2729595541724,5257.555471587966,398.34134997448535,4806.270144025052,828.3387047636712,3566.096477289071,12799.634861663688,8095.11202861137,1816.0277175275266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13414.134228931422,0.0,0.0,0.0,0.0,9247.874572906976,157855.740669098,2,396,2024-02,2023-07-05
551,2092.4447068572235,85.41977595127602,504.05709278218666,0.0,0.0,384.29910984761455,1041.0128748877016,4937.683878720913,518.17611685921,4817.195474155479,547.2628404626467,3456.7048076732544,2526.991985123357,6470.61100329597,1812.5360040872256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13048.342376779043,0.0,0.0,0.0,9297.863084111885,157897.87471107175,2,396,2024-02,2023-07-06
552,2066.088007624963,99.4525752889435,618.9638854638349,0.0,0.0,96.05014001302861,1172.001240298733,5050.323585650133,606.3866136915799,4007.202035549759,640.8999088549006,3268.275560992702,1010.3195513043679,6801.240285106599,1792.3635401525814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6552.8708778304745,0.0,0.0,9347.85159531678,157828.6219694888,2,396,2024-02,2023-07-07
553,2018.6106860132052,105.11260882758333,654.7941218178886,0.0,0.0,33.63427457041499,1229.702077205649,4924.831493701309,640.5891703279932,3922.5781186538215,614.16470229007,3277.068841226243,639.7004651518837,5285.779409386346,1755.687897201408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30510.145091126382,0.0,9397.84010652167,157674.48341381078,2,396,2024-02,2023-07-08
554,1960.8057955436661,102.01191578764757,661.6899089135966,0.0,0.0,14.578673086205207,1254.5844564506015,4827.714866083794,671.5177487431764,4285.519225043671,622.1239938108723,3445.6179904902,538.6119449171874,10339.56313129776,1710.02687736916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36758.099232285575,9447.828617726589,157480.35757469354,2,396,2024-02,2023-07-09
555,1905.4189692789998,114.52018114206098,2114.4911069211807,0.0,0.0,7.296935139551775,1252.174347261921,4784.5744963913685,649.7088336551642,2679.4781787727884,825.5610199253649,3085.097173631664,481.90408098697736,6435.180769052888,1953.750150372855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1864.6514406088875,0.0,0.0,0.0,0.0,0.0,0.0,9497.817128931481,157293.90051576414,2,396,2024-02,2023-07-10
556,1862.380873870752,87.44200335083333,2275.4073502957312,0.0,0.0,4.072505561798286,1186.3325111667286,4828.953301198971,666.2383502769391,1574.7547870748294,509.1514864868062,2788.0296427069884,8113.32505841321,6481.839925074757,1965.5610768557488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11672.92225187043,0.0,0.0,0.0,0.0,0.0,9547.805640136403,157148.85386673207,2,396,2024-02,2023-07-11
557,1836.8918136151606,48.6606540380989,1717.0516980299315,0.0,0.0,2.4807652723037337,1091.5916038539265,4358.870966612972,637.3567936546677,1086.4188259224552,1177.038643169222,2596.6740538465265,9577.340370288535,5231.62161791931,1957.1494830800552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13414.134228931422,0.0,0.0,0.0,0.0,9597.794151341295,157052.45498597514,2,396,2024-02,2023-07-12
558,1829.8896984941716,47.37653130179704,1706.2633521872895,0.0,0.0,470.091381411367,1171.1458200242673,4401.303157193001,672.2609939888001,1452.474727043783,638.9785768895194,2522.1189955767527,12197.095099720857,5864.988612448989,1956.6261056584074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13048.342376779043,0.0,0.0,0.0,9647.782662546211,156980.81547103095,2,396,2024-02,2023-07-13
559,1839.0454119304445,41.91181331857087,1599.4723206044641,0.0,0.0,234.05184842072333,1054.5745612092114,4455.809501607654,743.7165655252056,1834.9203167320493,463.7313035474213,2353.854234639743,11560.286169408933,5792.125551027412,1968.3080711118323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6552.8708778304745,0.0,0.0,9697.771173751094,156883.94008604658,2,396,2024-02,2023-07-14
560,1858.8579568128932,39.421910743711194,1538.7098457359193,0.0,0.0,76.91465074414339,1136.9482833511145,4389.743177716063,734.1481571088534,1775.6793321173238,576.8291291441916,2439.8800138588344,11879.53561151898,7535.9169492434,1988.202510305605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30510.145091126382,0.0,9747.759684956009,156699.34293368648,2,396,2024-02,2023-07-15
561,1879.6483536646238,39.220919205071844,1534.7296682357476,0.0,0.0,33.683598283695254,1266.2119673375284,4641.371823848369,776.3403188614685,1666.9092651129686,660.0720744566955,2721.2563137124116,12309.154020131304,12683.345171098345,2006.44814292546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36758.099232285575,9797.748196160908,156370.56403824815,2,396,2024-02,2023-07-16
