,ds,os,y,channel_1,channel_2,channel_3,channel_4,channel_5,weekly_android,weekly_ios,trend_android,trend_ios,yearly_ios,yearly_android
111,2022-07-12,ios,0.5929260450160772,0.15656174091455793,0.0,0.12848699842934044,0.33622299865954686,0.007955036748811069,0.32115765514682526,7.416289804496046e-13,0.0,0.9881952252613255,0.7658505492349659,0.6021396480057757
16,2022-07-13,android,0.360128617363344,0.3375719288729571,0.09160790292865766,0.0,0.0,0.0,0.05544714177523408,0.32255379232776865,0.7538989416377542,0.0,0.5033736033736576,0.7904621879376332
33,2022-07-13,ios,0.5807073954983922,0.17274573732990592,0.0,0.12375823925037924,0.3110400597710242,0.008127972330306961,0.32115765514682526,0.056310686701971036,0.0,0.987949999571436,0.7332309132302671,0.6021396480057757
48,2022-07-14,ios,0.5273311897106109,0.17852215645119449,0.0,0.11156716918822408,0.3181818181818182,0.008214440121054907,0.32115765514682526,0.13329150735595344,0.0,0.9877047738815462,0.6961730253512798,0.6021396480057757
19,2022-07-14,android,0.31704180064308685,0.3224300167440983,0.08791478728585647,0.0,0.0,0.0,0.15645833305971993,0.32255379232776865,0.7534674247695701,0.0,0.5033736033736576,0.7721906160245562
925,2022-07-15,ios,0.4990353697749196,0.15167706294365965,0.0,0.11165442805171094,0.3038323774364384,0.009770860354517942,0.32115765514682526,0.5215972773238003,0.0,0.9874595481916567,0.6550454534466231,0.6021396480057757
889,2022-07-15,android,0.2990353697749196,0.32920135367780584,0.07644579971623996,0.0,0.0,0.0,0.4913775603927544,0.32255379232776865,0.753035907901386,0.0,0.5033736033736576,0.7523698374454386
916,2022-07-16,android,0.3491961414790997,0.3925076055939438,0.0828155771551998,0.0,0.0,0.0,0.9999999999996693,0.32255379232776865,0.7526043910332016,0.0,0.5033736033736576,0.7312613996212569
898,2022-07-16,ios,0.5446945337620579,0.14529484942103155,0.0,0.1044085862721671,0.32012657393368055,0.011716385646346736,0.32115765514682526,0.9999999999999016,0.0,0.9872143225017671,0.6103244246725439,0.6021396480057757
884,2022-07-17,ios,0.4733118971061093,0.15526908473457068,0.0,0.1023731054758293,0.36359241435383566,0.008171206225680934,0.32115765514682526,0.5136646421819911,0.0,0.9869690968118775,0.56258487103628,0.6021396480057757
877,2022-07-17,android,0.29517684887459805,0.382951972737778,0.08939288058784914,0.0,0.0,0.0,0.5205442286181999,0.32255379232776865,0.7521728741650175,0.0,0.5033736033736576,0.7091608723117462
2,2022-07-18,android,0.23408360128617364,0.35154057495931895,0.09896025241937192,0.0,0.0,0.0,0.024276322182745502,0.32255379232776865,0.7517413572968331,0.0,0.5033736033736576,0.6863911835684245
12,2022-07-18,ios,0.3922829581993569,0.1581875103176662,0.0,0.08056342376931441,0.36092249544026195,0.007782101167315175,0.32115765514682526,0.033012432731550634,0.0,0.9867238711219878,0.5124888832009387,0.6021396480057757
92,2022-07-19,android,0.284887459807074,0.3097687663608707,0.10205620142727061,0.0,0.0,0.0,4.1322500976548326e-13,0.32255379232776865,0.751309840428649,0.0,0.5033736033736576,0.6632952584870027
95,2022-07-19,ios,0.4218649517684887,0.16596113482536615,0.0,0.09999362339074519,0.35219856285846135,0.006571552096843926,0.32115765514682526,3.376188217885101e-13,0.0,0.9864786454320982,0.46077184736840143,0.6021396480057757
5,2022-07-20,android,0.30032154340836015,0.26242983986982055,0.10070940008046926,0.0,0.0,0.0,0.05544714177549509,0.32255379232776865,0.7508783235604647,0.0,0.5033736033736576,0.6402281500981268
7,2022-07-20,ios,0.46881028938906755,0.16009922646982525,0.0,0.1608969539944423,0.33392664864746086,0.011932555123216603,0.32115765514682526,0.05631068670218675,0.0,0.9862334197422085,0.4082266022848042,0.6021396480057757
1,2022-07-21,android,0.315112540192926,0.29820413649977595,0.09650805751434682,0.0,0.0,0.0,0.15645833305968426,0.32255379232776865,0.7504468066922806,0.0,0.5033736033736576,0.6175488647744942
50,2022-07-21,ios,0.48038585209003215,0.14701789967690965,0.0,0.09675329905626183,0.3100292262728811,0.013186338089061824,0.32115765514682526,0.13329150735593223,0.0,0.985988194052319,0.3556860068027137,0.6021396480057757
878,2022-07-22,android,0.40064308681672023,0.3690732377426126,0.08886347754272284,0.0,0.0,0.0,0.49137756039076275,0.32255379232776865,0.7500152898240963,0.0,0.5033736033736576,0.5956120920339252
927,2022-07-22,ios,0.5659163987138264,0.14060915501261703,0.0,0.09538904028674605,0.3174566550201068,0.011111111111111112,0.32115765514682526,0.5215972773217524,0.0,0.9857429683624294,0.3040043515334404,0.6021396480057757
887,2022-07-23,ios,0.7228295819935692,0.1502090064382237,0.0,0.09975198346108925,0.3382336783352012,0.011284046692607004,0.32115765514682526,0.9999999999999396,0.0,0.9854977426725398,0.254038079761197,0.6021396480057757
895,2022-07-23,android,0.5151125401929261,0.37743791712850505,0.08855430616436906,0.0,0.0,0.0,0.9999999999997928,0.32255379232776865,0.749583772955912,0.0,0.5033736033736576,0.5747600504019748
119,2022-07-24,android,0.38456591639871385,0.407932516567224,0.10135315418334287,0.0,0.0,0.0,0.5205442286180598,0.32255379232776865,0.7491522560877277,0.0,0.5033736033736576,0.5553146570343458
80,2022-07-24,ios,0.5864951768488745,0.1716048982383322,0.0,0.10797948745486032,0.3403212692552794,0.009511456982274104,0.32115765514682526,0.5136646421817199,0.0,0.98525251698265,0.20662630209169142,0.6021396480057757
131,2022-07-25,ios,0.45852090032154347,0.17549908025375563,0.0,0.10535836544012028,0.3134243083481662,0.009987029831387809,0.32115765514682526,0.03301243273100163,0.0,0.9850072912927604,0.16257159576066949,0.6021396480057757
140,2022-07-25,android,0.29453376205787785,0.4163310968563545,0.09508078690468628,0.0,0.0,0.0,0.02427632218205461,0.32255379232776865,0.7487207392195435,0.0,0.5033736033736576,0.5375702192332886
275,2022-07-26,ios,0.06237942122186495,0.18269786335872462,0.0,0.10769589614852801,0.3040191618871822,0.010635538261997406,0.32115765514682526,5.191957974659545e-13,0.0,0.9847620656028709,0.12262157294853687,0.6021396480057757
288,2022-07-26,android,0.2906752411575563,0.35963257316699293,0.09474196895580543,0.0,0.0,0.0,6.240008509905692e-13,0.32255379232776865,0.7482892223513593,0.0,0.5033736033736576,0.5217868311151896
1320,2022-07-27,ios,0.03086816720257235,0.16806593873075018,0.0,0.10149380462069243,0.28365965675610344,0.01188932122784263,0.32115765514682526,0.05631068670222894,0.0,0.9845168399129813,0.08745168302843304,0.6021396480057757
1375,2022-07-27,android,0.3260450160771704,0.32318173242459264,0.09055756728712704,0.0,0.0,0.0,0.05544714177546928,0.32255379232776865,0.7478577054831751,0.0,0.5033736033736576,0.5081846389436254
1436,2022-07-28,ios,0.023794212218649517,0.18113694785746293,0.0,0.09745136996415674,0.27579273518359815,0.010462602680501514,0.32115765514682526,0.13329150735591108,0.0,0.9842716142230916,0.05764968194558423,0.6021396480057757
1417,2022-07-28,android,0.34469453376205783,0.2954861684314789,0.07872858564682464,0.0,0.0,0.0,0.1564583330596486,0.32255379232776865,0.7474261886149909,0.0,0.5033736033736576,0.4969391146091666
1220,2022-07-29,ios,0.025080385852090034,0.15882425771761433,0.0,0.07745734384019545,0.2772760234689169,0.011759619541720709,0.32115765514682526,0.5215972773222828,0.0,0.984026388533202,0.03370215875504251,0.6021396480057757
1209,2022-07-29,android,0.43086816720257237,0.34857940475909727,0.07516252673485378,0.0,0.0,0.0,0.4913775603912438,0.32255379232776865,0.7469946717468067,0.0,0.5033736033736576,0.48817744910743266
1036,2022-07-30,android,0.5299035369774919,0.3701772280263189,0.06642102365372805,0.0,0.0,0.0,0.9999999999997878,0.32255379232776865,0.7465631548786225,0.0,0.5033736033736576,0.48197614743109074
1000,2022-07-30,ios,0.019935691318327974,0.12915212367049503,0.0,0.0790397497684284,0.2689366471092359,0.012062256809338522,0.32115765514682526,0.999999999999936,0.0,0.9837811628433124,0.0159834559207096,0.6021396480057757
473,2022-07-31,ios,0.0180064308681672,0.14196519114213618,0.0,0.08320636049992616,0.24676423407387874,0.013488975356679637,0.32115765514682526,0.5136646421810879,0.0,0.9835359371366917,0.004747257748570599,0.6021396480057757
507,2022-07-31,android,0.4334405144694534,0.4727186166073155,0.07377760836880334,0.0,0.0,0.0,0.5205442286173474,0.32255379232776865,0.7461316378471479,0.0,0.5033736033736576,0.4783598739120771
1461,2022-08-01,android,0.32411575562700967,0.4791140957007759,0.08598352497723567,0.0,0.0,0.0,0.024276322182137322,0.32255379232776865,0.7457001208156734,0.0,0.5033736033736576,0.477301563637636
1483,2022-08-01,ios,0.012218649517684886,0.1865773058510011,0.0,0.08497670859566928,0.3145340277319973,0.013229571984435798,0.32115765514682526,0.03301243273101939,0.0,0.9832907114300709,0.00012105199583178905,0.6021396480057757
598,2022-08-02,ios,0.0025723472668810286,0.17811976746928285,0.0,0.0859248097085554,0.30678796668644387,0.010462602680501514,0.32115765514682526,7.006617508409363e-13,0.0,0.9830454857234501,0.002103595143200354,0.6021396480057757
615,2022-08-02,android,0.3427652733118971,0.4567527651345424,0.08666963132371938,0.0,0.0,0.0,8.346101587619614e-13,0.32255379232776865,0.7452686037841988,0.0,0.5033736033736576,0.4787237820522723
1635,2022-08-03,android,0.3543408360128617,0.40934751078933096,0.0869576265802681,0.0,0.0,0.0,0.055447141775730235,0.32255379232776865,0.7448370867527244,0.0,0.5033736033736576,0.4825012821732362
1612,2022-08-03,ios,0.003215434083601286,0.15990613871660025,0.0,0.08279188089836356,0.3043707561474059,0.008733246865542586,0.32115765514682526,0.0563106867024446,0.0,0.9828002600168293,0.010565434063640688,0.6021396480057757
670,2022-08-04,ios,0.0038585209003215437,0.1558454000896163,0.0,0.07730296277402639,0.30796360999406686,0.010376134889753568,0.32115765514682526,0.1332915073563529,0.0,0.9825550343102085,0.02525245796866854,0.6021396480057757
661,2022-08-04,android,0.37427652733118977,0.35713569794590005,0.09202295491603668,0.0,0.0,0.0,0.1564583330600656,0.32255379232776865,0.7444055697212497,0.0,0.5033736033736576,0.48846467788805287
1421,2022-08-05,ios,0.005144694533762057,0.13424020706082118,0.0,0.0776352176773033,0.2891313424308348,0.008733246865542586,0.32115765514682526,0.5215972773224972,0.0,0.9823098086035877,0.045792376684661074,0.6021396480057757
1414,2022-08-05,android,0.3697749196141479,0.383792125557154,0.0966562903669822,0.0,0.0,0.0,0.4913775603915623,0.32255379232776865,0.7439740526897752,0.0,0.5033736033736576,0.4964051234083639
451,2022-08-06,android,0.45852090032154347,0.36873570266254746,0.08894818202994303,0.0,0.0,0.0,0.9999999999997827,0.32255379232776865,0.7435425356583008,0.0,0.5033736033736576,0.5060798638828599
457,2022-08-06,ios,0.0,0.14447680588637596,0.0,0.07691868816367078,0.28481332542246246,0.010462602680501514,0.32115765514682526,0.9999999999999325,0.0,0.9820645828969671,0.07170394659741341,0.6021396480057757
1524,2022-08-07,android,0.3717041800643087,0.417057755347499,0.10204349575418759,0.0,0.0,0.0,0.5205442286196276,0.32255379232776865,0.7431110186268262,0.0,0.5033736033736576,0.517218501086127
1534,2022-08-07,ios,0.0,0.1576598353890055,0.0,0.07850277214697078,0.30595293031841253,0.013878080415045397,0.32115765514682526,0.5136646421833497,0.0,0.9818193571903462,0.10240869599238994,0.6021396480057757
687,2022-08-08,ios,0.4147909967845659,0.17651610735089499,0.0,0.08181693090440456,0.38446832355461796,0.014569822741028967,0.32115765514682526,0.03301243273103721,0.0,0.9815741314837255,0.13724483886018662,0.6021396480057757
686,2022-08-08,android,0.3022508038585209,0.45709472207155155,0.09778286004701099,0.0,0.0,0.0,0.024276322182220034,0.32255379232776865,0.7426795015953518,0.0,0.5033736033736576,0.5295298015351453
1537,2022-08-09,ios,0.4546623794212219,0.17316433978727921,0.0,0.07811178531634694,0.43161491638648997,0.014310419368785129,0.32115765514682526,5.518363543899341e-13,0.0,0.9813289057771046,0.17548301217595635,0.6021396480057757
1526,2022-08-09,android,0.34469453376205783,0.4354128835223923,0.0912648497554158,0.0,0.0,0.0,6.344369474220457e-13,0.32255379232776865,0.7422479845638772,0.0,0.5033736033736576,0.5427088627520392
1506,2022-08-10,ios,0.482315112540193,0.17248779567483433,0.0,0.069278503443369,0.3519788164458215,0.01690445309122352,0.32115765514682526,0.05631068670234857,0.0,0.981083680070484,0.21634342759963926,0.6021396480057757
1484,2022-08-10,android,0.3472668810289389,0.3643123717661486,0.08999851767147365,0.0,0.0,0.0,0.05544714177563759,0.32255379232776865,0.7418164675324026,0.0,0.5033736033736576,0.5564444469488912
1388,2022-08-11,android,0.3022508038585209,0.27244387189585645,0.09397115812210152,0.0,0.0,0.0,0.15645833306002999,0.32255379232776865,0.7413849505009281,0.0,0.5033736033736576,0.5704262902743582
1426,2022-08-11,ios,0.44180064308681677,0.1610012852864184,0.0,0.07303734679357238,0.33781616015118554,0.017207090358841333,0.32115765514682526,0.13329150735633172,0.0,0.9808384543638632,0.25901399560594723,0.6021396480057757
1242,2022-08-12,android,0.35755627009646307,0.2812757941655072,0.09033310039599349,0.0,0.0,0.0,0.49137756038962477,0.32255379232776865,0.7409534334694536,0.0,0.5033736033736576,0.5843521998947279
1201,2022-08-12,ios,0.5466237942122186,0.14273017239346272,0.0,0.07340819696339156,0.35359395257872417,0.015045395590142672,0.32115765514682526,0.5215972773205545,0.0,0.9805932286572424,0.30266895905092617,0.6021396480057757
1100,2022-08-13,ios,0.6868167202572347,0.1333985802891305,0.0,0.07328402088842947,0.362010240182829,0.014829226113272807,0.32115765514682526,0.999999999999929,0.0,0.9803480029506216,0.3464875645955636,0.6021396480057757
1086,2022-08-13,android,0.4385852090032154,0.3010223333254723,0.10829892213540013,0.0,0.0,0.0,0.9999999999997774,0.32255379232776865,0.740521916437979,0.0,0.5033736033736576,0.5979347603920192
407,2022-08-14,android,0.3318327974276527,0.3636358276537038,0.1622895622895623,0.0,0.0,0.0,0.5205442286189151,0.32255379232776865,0.7400903994065045,0.0,0.5033736033736576,0.6109074849258341
427,2022-08-14,ios,0.5723472668810289,0.15966293658467562,0.0,0.08655072424856694,0.4313951699738502,0.015304798962386512,0.32115765514682526,0.5136646421827176,0.0,0.9801027772440007,0.3896723043718887,0.6021396480057757
1455,2022-08-15,android,0.3382636655948553,0.29603300474023064,0.1457425407110942,0.0,0.0,0.0,0.024276322181529086,0.32255379232776865,0.73965888237503,0.0,0.5033736033736576,0.6230302648598018
1485,2022-08-15,ios,0.4932475884244373,0.17108459307124496,0.0,0.08126317273227639,0.43849297910211615,0.014958927799394726,0.32115765514682526,0.033012432730488095,0.0,0.9798575515373801,0.4314662765983458,0.6021396480057757
520,2022-08-16,android,0.2913183279742765,0.2496374077305851,0.14696652055142623,0.0,0.0,0.0,1.2561063300609021e-12,0.32255379232776865,0.7392273653435555,0.0,0.5033736033736576,0.6340939935228749
564,2022-08-16,ios,0.5086816720257235,0.1684565360941443,0.0,0.0800969244606731,0.42134177159557873,0.01586683960224816,0.32115765514682526,1.0637046798933625e-12,0.0,0.9796123258307592,0.47116924197399584,0.6021396480057757
1481,2022-08-17,android,0.3106109324758842,0.25467242883758223,0.10165809033733562,0.0,0.0,0.0,0.05544714177554494,0.32255379232776865,0.738795848312081,0.0,0.5033736033736576,0.6439242647846668
1503,2022-08-17,ios,0.4842443729903537,0.11369478574629154,0.0,0.09640929776751554,0.35239633462983716,0.016558581928231734,0.32115765514682526,0.05631068670225242,0.0,0.9793671001241385,0.5081519917517696,0.6021396480057757
246,2022-08-18,android,0.3665594855305466,0.22084080135839446,0.09335281536539398,0.0,0.0,0.0,0.15645833305945425,0.32255379232776865,0.7383643312806064,0.0,0.5033736033736576,0.6523840744229167
254,2022-08-18,ios,0.5485530546623794,0.1260597717142655,0.0,0.10746600260434146,0.32153295097457535,0.01651534803285776,0.32115765514682526,0.13329150735567394,0.0,0.9791218744175176,0.5418686922553686,0.6021396480057757
104,2022-08-19,android,0.3247588424437299,0.2515653373582058,0.08714821167651357,0.0,0.0,0.0,0.49137756039005154,0.32255379232776865,0.7379328142491318,0.0,0.5033736033736576,0.6593754810396716
66,2022-08-19,ios,0.5228295819935691,0.10085371318067118,0.0,0.10066987958276839,0.3442327554002681,0.013878080415045397,0.32115765514682526,0.5215972773209796,0.0,0.978876648710897,0.5718669278469785,0.6021396480057757
55,2022-08-20,android,0.4385852090032154,0.2921535622479542,0.09303093831395719,0.0,0.0,0.0,0.9999999999999011,0.32255379232776865,0.7375012972176574,0.0,0.5033736033736576,0.6648402127006545
4,2022-08-20,ios,0.6405144694533762,0.10859785864207722,0.0,0.10402598971687854,0.3840617926912343,0.013834846519671424,0.32115765514682526,0.9999999999999669,0.0,0.9786314230042761,0.5977952283398777,0.6021396480057757
1046,2022-08-21,android,0.329903536977492,0.3031389288493739,0.10325053469707558,0.0,0.0,0.0,0.5205442286184889,0.32255379232776865,0.7370697801861827,0.0,0.5033736033736576,0.6687592346929061
1026,2022-08-21,ios,0.5209003215434084,0.07237105865151051,0.0,0.11746553274892269,0.37686509767728044,0.015910073497622138,0.32115765514682526,0.513664642182266,0.0,0.9783861972976554,0.6194079357844924,0.6021396480057757
297,2022-08-22,ios,0.4147909967845659,0.11956848572034998,0.0,0.10817917600783987,0.3338717120443009,0.01841763942931258,0.32115765514682526,0.03301243273161353,0.0,0.9781409715910345,0.6365673375097336,0.6021396480057757
256,2022-08-22,android,0.25466237942122183,0.25453535127231564,0.10333100395993478,0.0,0.0,0.0,0.024276322182801735,0.32255379232776865,0.7366382631547084,0.0,0.5033736033736576,0.6711513219775441
267,2022-08-23,ios,0.42508038585209007,0.12629560408461665,0.0,0.1047895047723886,0.3109961104884963,0.023346303501945526,0.32115765514682526,3.2923663795259017e-13,0.0,0.9778957458844136,0.6492430652903607,0.6021396480057757
263,2022-08-23,android,0.26173633440514465,0.22678672499587293,0.09438197488511954,0.0,0.0,0.0,4.106714968088454e-13,0.32255379232776865,0.7362067461232338,0.0,0.5033736033736576,0.6720707062896896
1207,2022-08-24,ios,0.4392282958199357,0.12440304931254864,0.0,0.10417533661784645,0.29366910585184697,0.01759619541720709,0.32115765514682526,0.05631068670215639,0.0,0.977650520177793,0.6575088325298082,0.6021396480057757
1202,2022-08-24,android,0.2758842443729903,0.20335235714454167,0.0863604599453656,0.0,0.0,0.0,0.05544714177545229,0.32255379232776865,0.7357752290917592,0.0,0.5033736033736576,0.6716038916665034
1076,2022-08-25,ios,0.44565916398713823,0.11975862556894559,0.0,0.10132264300385281,0.34511174105082737,0.018158236057068743,0.32115765514682526,0.1332915073556528,0.0,0.9774052944711721,0.6615366504560225,0.6021396480057757
1124,2022-08-25,android,0.27781350482315115,0.19109349574322573,0.08785125892044131,0.0,0.0,0.0,0.15645833305941861,0.32255379232776865,0.7353437120602848,0.0,0.5033736033736576,0.6698657528462525
1034,2022-08-26,ios,0.5871382636655949,0.11293127844727968,0.0,0.0993022647031185,0.3332893840508054,0.019930825767401645,0.32115765514682526,0.52159727732151,0.0,0.9771600687645514,0.6615887286611049,0.6021396480057757
1006,2022-08-26,android,0.3697749196141479,0.22318438553875905,0.0852677720602249,0.0,0.0,0.0,0.4913775603905325,0.32255379232776865,0.7349121950288102,0.0,0.5033736033736576,0.6669950479312887
964,2022-08-27,ios,0.7022508038585209,0.12219506874513596,0.0,0.09579680766804044,0.41871580196453295,0.02040639861651535,0.32115765514682526,0.9999999999999216,0.0,0.9769148430579304,0.6580073231806467,0.6021396480057757
941,2022-08-27,android,0.44630225080385855,0.26496945970803953,0.08791055206149546,0.0,0.0,0.0,0.9999999999997673,0.32255379232776865,0.7344806779973356,0.0,0.5033736033736576,0.663149489528966
1083,2022-08-28,ios,0.5202572347266881,0.13523070301629603,0.0,0.10598092386999772,0.38837980969960667,0.0185473411154345,0.32115765514682526,0.5136646421818145,0.0,0.976669617319827,0.6512028451972389,0.6021396480057757
1117,2022-08-28,android,0.35691318327974275,0.33070331108647977,0.10290748152383374,0.0,0.0,0.0,0.5205442286180626,0.32255379232776865,0.7340491610288973,0.0,0.5033736033736576,0.6585005269867814
350,2022-08-29,android,0.2591639871382637,0.2942524703440794,0.09397962857082354,0.0,0.0,0.0,0.024276322182110732,0.32255379232776865,0.7336176440604587,0.0,0.5033736033736576,0.653227996158615
330,2022-08-29,ios,0.39035369774919615,0.12632803103553994,0.0,0.10127565746197527,0.3619113542971411,0.01759619541720709,0.32115765514682526,0.03301243273106441,0.0,0.9764243915817238,0.6416405840964784,0.6021396480057757
1215,2022-08-30,android,0.27202572347266885,0.24048268990401622,0.09849014251529975,0.0,0.0,0.0,6.213363157314689e-13,0.32255379232776865,0.7331861270920202,0.0,0.5033736033736576,0.647514792360563
1247,2022-08-30,ios,0.40064308681672023,0.10498372756644578,0.0,0.09142547421836195,0.33853033599226495,0.016299178555987896,0.32115765514682526,5.108136136300345e-13,0.0,0.9761791658436203,0.6298264290107086,0.6021396480057757
1097,2022-08-31,android,0.309967845659164,0.14836803999717002,0.0907820341782606,0.0,0.0,0.0,0.055447141775713416,0.32255379232776865,0.7327546101235819,0.0,0.5033736033736576,0.6415417169025521
1094,2022-08-31,ios,0.40771704180064305,0.09100918567082518,0.0,0.08855264394356366,0.32905926560748894,0.018158236057068743,0.32115765514682526,0.056310686702372104,0.0,0.9759339401055169,0.6162919924433883,0.6021396480057757
249,2022-09-01,android,0.3131832797427653,0.17293735113081624,0.02632191940368041,0.0,0.0,0.0,0.15645833305983556,0.32255379232776865,0.7323230931551433,0.0,0.5033736033736576,0.6354826380681707
253,2022-09-01,ios,0.482315112540193,0.10467567153267458,0.0,0.10442201071270354,0.3685147339969675,0.024124513618677044,0.32115765514682526,0.13329150735609457,0.0,0.9756887143674134,0.601579547697758,0.6021396480057757
183,2022-09-02,ios,0.5665594855305466,0.09802667264108672,0.0,0.09415231370232645,0.3408816226075109,0.025335062689148292,0.32115765514682526,0.5215972773220403,0.0,0.9754434886293101,0.5862271885569628,0.6021396480057757
129,2022-09-02,android,0.33504823151125407,0.17867544749192274,0.0,0.0,0.0,0.0,0.49137756039101343,0.32255379232776865,0.7318915761867049,0.0,0.5033736033736576,0.6295000940123795
72,2022-09-03,ios,0.6816720257234726,0.10879094639530222,0.0,0.10581144030822516,0.3958402004087283,0.025897103329009945,0.32115765514682526,0.9999999999999274,0.0,0.9751982628912066,0.570754605236861,0.6021396480057757
79,2022-09-03,android,0.39678456591639877,0.2420804542131453,0.0,0.0,0.0,0.0,0.9999999999997577,0.32255379232776865,0.7314600592182664,0.0,0.5033736033736576,0.623741448237227
1066,2022-09-04,android,0.3479099678456592,0.2662974907435795,0.0,0.0,0.0,0.0,0.5205442286176363,0.32255379232776865,0.7310285422498279,0.0,0.5033736033736576,0.6183356886453865
1077,2022-09-04,ios,0.49710610932475885,0.1173855623422871,0.0,0.12118074666738264,0.40099325378513195,0.027367055771725032,0.32115765514682526,0.5136646421813629,0.0,0.9749530371531033,0.5556498456075739,0.6021396480057757
385,2022-09-05,android,0.2655948553054662,0.24190947574464072,0.0,0.0,0.0,0.0,0.024276322182193444,0.32255379232776865,0.7305970252813895,0.0,0.5033736033736576,0.6133909393057635
416,2022-09-05,ios,0.41864951768488745,0.11022952385444426,0.0,0.11563645272583264,0.3800294460192937,0.028404669260700392,0.32115765514682526,0.03301243273108223,0.0,0.9747078114149997,0.5413573959066361,0.6021396480057757
437,2022-09-06,android,0.25080385852090037,0.19493756337994955,0.0,0.0,0.0,0.0,4.210520820890906e-13,0.32255379232776865,0.7301655083129511,0.0,0.5033736033736576,0.6089927306853169
395,2022-09-06,ios,0.39549839228295824,0.08049843171473717,0.0,0.11582271683827576,0.3662843079086734,0.029788153912667533,0.32115765514682526,3.619882171790323e-13,0.0,0.9744625856768965,0.5282678717569611,0.6021396480057757
1306,2022-09-07,ios,0.442443729903537,0.10448110982713488,0.0,0.1163110308627888,0.37986463620981387,0.028361435365326416,0.32115765514682526,0.05631068670196421,0.0,0.9742173599387931,0.5167095595877917,0.6021396480057757
1298,2022-09-07,android,0.2630225080385852,0.1388079852840601,0.0,0.0,0.0,0.0,0.05544714177526705,0.32255379232776865,0.7297339913445126,0.0,0.5033736033736576,0.605203049934938
1171,2022-09-08,ios,0.42893890675241153,0.09136883003561069,0.0,0.12017223557208254,0.3747445447953062,0.029485516645049722,0.32115765514682526,0.1332915073554368,0.0,0.9739721342006896,0.5069419920698013,0.6021396480057757
1164,2022-09-08,android,0.2707395498392283,0.13600894983845482,0.0,0.0,0.0,0.0,0.15645833305925985,0.32255379232776865,0.7293024743760741,0.0,0.5033736033736576,0.6020601686016741
933,2022-09-09,ios,0.4790996784565916,0.08836638917057756,0.0,0.12145091353317851,0.34212318983892587,0.0335495028102032,0.32115765514682526,0.5215972773223602,0.0,0.9737269084625862,0.499151680582464,0.6021396480057757
872,2022-09-09,android,0.292604501607717,0.13415324387425417,0.0,0.0,0.0,0.0,0.491377560391386,0.32255379232776865,0.7288709574076356,0.0,0.5033736033736576,0.5995792216044686
960,2022-09-10,ios,0.637299035369775,0.0999560762210221,0.0,0.12710092494395295,0.3477157360406091,0.03981841763942932,0.32115765514682526,0.9999999999999238,0.0,0.9734816827244828,0.49345006479536496,0.6021396480057757
995,2022-09-10,android,0.3646302250803859,0.20346585147277316,0.0,0.0,0.0,0.0,0.9999999999997525,0.32255379232776865,0.7284394404391973,0.0,0.5033736033736576,0.5977534891445822
369,2022-09-11,android,0.2823151125401929,0.252520458458128,0.0,0.0,0.0,0.0,0.5205442286169237,0.32255379232776865,0.7280079234707587,0.0,0.5033736033736576,0.5965563130692635
336,2022-09-11,ios,0.4881028938906753,0.10178082918661416,0.0,0.13925843390476703,0.33771727426549764,0.033635970600951144,0.32115765514682526,0.5136646421807307,0.0,0.9732364569863795,0.4898736759706397,0.6021396480057757
455,2022-09-12,android,0.2514469453376206,0.22020847581539044,0.0,0.0,0.0,0.0,0.024276322181889354,0.32255379232776865,0.7275764065023201,0.0,0.5033736033736576,0.5959435616373019
462,2022-09-12,ios,0.3691318327974277,0.10433813645260949,0.0,0.125213112993516,0.27528731843452653,0.031085170773886728,0.32115765514682526,0.03301243273081661,0.0,0.972991231248276,0.48838644838374806,0.6021396480057757
511,2022-09-13,ios,0.36141479099678453,0.08653574039572672,0.0,0.11863345907559303,0.2784077174940119,0.036446173800259406,0.32115765514682526,2.1316282072803006e-13,0.0,0.9727460055101727,0.4888840540415536,0.6021396480057757
499,2022-09-13,android,0.23344051446945338,0.18428973185859493,0.0,0.0,0.0,0.0,2.2076784844671238e-13,0.32255379232776865,0.7271448895338818,0.0,0.5033736033736576,0.5958565421220249
334,2022-09-14,ios,0.3594855305466238,0.09717767610782256,0.0,0.11838342887060181,0.27200210956556137,0.03272805879809771,0.32115765514682526,0.0563106867023182,0.0,0.9725007797720692,0.49120008129039733,0.6021396480057757
347,2022-09-14,android,0.22765273311897108,0.1470105299153362,0.0,0.0,0.0,0.0,0.055447141775594844,0.32255379232776865,0.7267133725654434,0.0,0.5033736033736576,0.5962252496202657
1128,2022-09-15,ios,0.3305466237942122,0.08834133198122775,0.0,0.09044213394906767,0.2838684158481113,0.03450064850843061,0.32115765514682526,0.13329150735564713,0.0,0.9722555540339657,0.49511382941640747,0.6021396480057757
1188,2022-09-15,android,0.25594855305466235,0.12480101643751622,0.0,0.0,0.0,0.0,0.15645833305945053,0.32255379232776865,0.7262818555970049,0.0,0.5033736033736576,0.5969718330723065
1030,2022-09-16,android,0.3138263665594856,0.1393621913543853,0.0,0.0,0.0,0.0,0.491377560391867,0.32255379232776865,0.7258503386285664,0.0,0.5033736033736576,0.5980141560012743
1058,2022-09-16,ios,0.4771704180064309,0.07809441548947009,0.0,0.11120470929374018,0.24714879029599843,0.03683527885862516,0.32115765514682526,0.5215972773228905,0.0,0.9720103282958623,0.5003594502387095,0.6021396480057757
